pub_date,url,scores,sentiments,relevance,rel_subdocs,sub_1_rel,sub_2_rel,sub_3_rel,sub_4_rel,sub_5_rel,sub_6_rel,sub_7_rel,sub_8_rel,sub_9_rel,sub_10_rel,sub_11_rel,sub_12_rel,sub_1_sents,sub_2_sents,sub_3_sents,sub_4_sents,sub_5_sents,sub_6_sents,sub_7_sents,sub_8_sents,sub_9_sents,sub_10_sents,sub_11_sents,sub_12_sents,sub_13_rel,sub_14_rel,sub_15_rel,sub_16_rel,sub_17_rel,sub_18_rel,sub_19_rel,sub_20_rel,sub_13_sents,sub_14_sents,sub_15_sents,sub_16_sents,sub_17_sents,sub_18_sents,sub_19_sents,sub_20_sents
2021-10-26,https://www.fool.com/investing/2021/10/26/why-nvidia-stock-jumped-today/,0.1387307815279441,0.9999752044677734,0.13873422151680465,1,0.13873422151680465,,,,,,,,,,,,0.13873422151680465,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-26,https://www.zacks.com/stock/news/1816689/social-media-stocks-getting-hammered-time-to-buy,0.057554183636708965,0.40658797323703766,0.061630484671991975,4,0.007030453944811059,0.005863856480108925,0.22745608783708793,0.0061715404259600065,,,,,,,,,0.007030453944811059,0.005863856480108925,0.22745608783708793,0.0061715404259600065,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-26,https://www.zacks.com/stock/news/1816661/etfs-in-focus-as-big-tech-q3-earnings-start-to-unfold,0.1472978823265513,0.9997824629147848,0.14732878715135259,3,0.16408320539864193,0.13651501978762035,0.14138813626779545,,,,,,,,,,0.16408320539864193,0.13651501978762035,0.14138813626779545,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-26,https://www.benzinga.com/news/21/10/23549533/tesla-joins-the-trillion-dollar-club-why-elon-musk-finds-it-strange,0.006750743992772353,0.9930418729782104,0.006798045657960366,1,0.006798045657960366,,,,,,,,,,,,0.006798045657960366,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-26,https://www.zacks.com/stock/news/1816890/verisign-vrsn-to-reports-q3-earnings-whats-in-the-cards,0.0059745160724614535,0.9949639439582825,0.006005714352555692,2,0.005814737191180414,0.0061966915139309705,,,,,,,,,,,0.005814737191180414,0.0061966915139309705,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-26,https://www.marketwatch.com/story/facebook-offers-a-needed-dose-of-pain-relief-in-the-face-of-apple-privacy-challenges-11635266824,-0.07630691854266873,0.34124364455540973,0.7169025277234174,3,0.006072231037377273,1.2055139402691473,0.9391214118637277,,,,,,,,,,0.006072231037377273,1.2055139402691473,0.9391214118637277,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-26,https://www.zacks.com/stock/news/1816896/shopify-shop-to-report-q3-earnings-whats-in-the-cards,0.00600661560711439,0.9971128106117249,0.006024502236411678,2,0.005852312958892386,0.0061966915139309705,,,,,,,,,,,0.005852312958892386,0.0061966915139309705,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-26,https://www.zacks.com/stock/news/1816824/6-etfs-to-ride-on-teslas-trillion-dollar-market-cap,0.13557400483628518,0.9877949059009552,0.13729759810231026,2,0.1333684269564623,0.14122676924815822,,,,,,,,,,,0.1333684269564623,0.14122676924815822,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-26,https://www.zacks.com/stock/news/1816663/home-prices-stay-lofty-ups-beats-lilly-mixed,0.005788649527546262,0.9769082963466644,0.005926784271349617,2,0.005744656562212404,0.006108911980486831,,,,,,,,,,,0.005744656562212404,0.006108911980486831,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-26,https://www.zacks.com/stock/news/1816892/what-awaits-dow-jones-etfs-ahead-of-big-earnings-releases,0.18981390978148763,0.8864356676737467,0.19049940689257386,3,0.5597206439610662,0.005777785305698867,0.005999791410956559,,,,,,,,,,0.5597206439610662,0.005777785305698867,0.005999791410956559,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-26,https://www.zacks.com/stock/news/1816909/facebooks-fb-q3-earnings-beat-estimates-revenues-up-yy,0.005778229118374417,0.9685127437114716,0.005960984174246944,2,0.005733745326115177,0.0061882230223787105,,,,,,,,,,,0.005733745326115177,0.0061882230223787105,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.zacks.com/stock/news/1817265/should-you-invest-in-the-vanguard-information-technology-etf-vgt,0.4225614768164702,0.998427152633667,0.4232271485223843,1,0.4232271485223843,,,,,,,,,,,,0.4232271485223843,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.zacks.com/stock/news/1817263/should-spdr-portfolio-sp-500-growth-etf-spyg-be-on-your-investing-radar,0.18570879554959183,0.9850939810276031,0.1861877596947825,2,0.366241782337946,0.0061337370516189585,,,,,,,,,,,0.366241782337946,0.0061337370516189585,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.benzinga.com/markets/cryptocurrency/21/10/23607447/watch-out-shiba-inu-out-of-favor-altcoin-safemoon-may-be-back-in-the-game,0.005789304670806155,0.99951171875,0.005792132860679534,1,0.005792132860679534,,,,,,,,,,,,0.005792132860679534,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.zacks.com/stock/news/1817750/onsemi-on-to-report-q3-earnings-whats-in-the-cards,0.005718846538467992,0.9999774694442749,0.0057189753901617105,1,0.0057189753901617105,,,,,,,,,,,,0.0057189753901617105,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.benzinga.com/news/earnings/21/10/23626526/a-peek-into-the-markets-us-stock-futures-edge-lower-ahead-of-gm-coca-cola-earnings,0.0059826981439777445,0.9998683929443359,0.005983485612901867,1,0.005983485612901867,,,,,,,,,,,,0.005983485612901867,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.zacks.com/stock/news/1817600/target-tgt-adds-charm-to-holidays-with-enhanced-deliveries,0.005605569574779931,0.9999783039093018,0.005605691196364553,1,0.005605691196364553,,,,,,,,,,,,0.005605691196364553,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.zacks.com/stock/news/1817270/is-wisdomtree-us-total-dividend-etf-dtd-a-strong-etf-right-now,0.07193360948708963,0.994894415140152,0.07196639826777765,2,0.13780735689572096,0.00612543963983433,,,,,,,,,,,0.13780735689572096,0.00612543963983433,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.investing.com/analysis/nasdaq-100-probing-record-highs-amid-earnings-maelstrom-200606439,-0.005088554284936618,-0.9032526016235352,0.005633589403219307,1,0.005633589403219307,,,,,,,,,,,,0.005633589403219307,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.zacks.com/stock/news/1817585/teradyne-ter-q3-earnings-revenues-top-estimates-up-yy,0.036781397894386655,0.7369710505008698,0.07059028896850737,2,0.13497954013413957,0.006201037802875164,,,,,,,,,,,0.13497954013413957,0.006201037802875164,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.investing.com/analysis/3-rapidly-growing-companies-set-to-deliver-tripledigit-returns-when-they-report-200606466,0.2765053734448996,0.9999775886535645,0.2765118932587057,2,0.005719261324634494,0.5473045251927768,,,,,,,,,,,0.005719261324634494,0.5473045251927768,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.investing.com/analysis/apple-earnings-preview-supply-issues-could-hurt-sales-in-crucial-holiday-season-200606431,0.6298159728215285,0.9997078478336334,0.6298461556994703,2,0.008189821981943693,1.251502489416997,,,,,,,,,,,0.008189821981943693,1.251502489416997,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.zacks.com/stock/news/1817284/the-zacks-analyst-blog-highlights-tesla-facebook-apple-and-microsoft,0.13890420803984246,0.9962351024150848,0.1389314150215219,2,0.2716660352543634,0.006196794788680379,,,,,,,,,,,0.2716660352543634,0.006196794788680379,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.zacks.com/stock/news/1817292/the-zacks-analyst-blog-highlights-apple-snap-pinterest-facebook-and-paypal,0.04840565253480751,-0.012960582971572876,0.18612529700559502,4,0.2695335564865043,0.005737569039193706,0.4630585014992635,0.006171560997418568,,,,,,,,,0.2695335564865043,0.005737569039193706,0.4630585014992635,0.006171560997418568,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.investing.com/analysis/microsoft-alphabet-receive-mixed-reviews-in-afterhours-trading-200606516,-0.04050507337991612,-0.35683369636535645,0.050347364977050245,3,0.006852257493901392,0.007003271311637953,0.1371865661256114,,,,,,,,,,0.006852257493901392,0.007003271311637953,0.1371865661256114,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.benzinga.com/trading-ideas/long-ideas/21/10/23585059/why-jim-cramer-wants-you-to-go-long-on-berkshire-stock,0.006562073660470241,0.9999493360519409,0.00656239815495957,2,0.006893893930759197,0.006230902379159944,,,,,,,,,,,0.006893893930759197,0.006230902379159944,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.benzinga.com/general/education/21/10/23570364/if-you-invested-1-000-in-google-when-it-acquired-youtube-heres-how-much-youd-have-now,0.005591701467863461,0.999974250793457,0.005591845453446998,1,0.005591845453446998,,,,,,,,,,,,0.005591845453446998,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.marketwatch.com/story/apples-ad-mageddon-is-affecting-snap-facebook-google-and-twitter-differently-11635299549,0.555501811773947,0.20043732722600302,0.6695056335874426,3,0.007206678436479958,1.7766271527492916,0.22468306957655634,,,,,,,,,,0.007206678436479958,1.7766271527492916,0.22468306957655634,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.marketwatch.com/story/heres-the-road-map-for-how-the-supply-chain-logjam-will-get-unclogged-it-might-take-awhile-11635332298,0.5606512090981117,0.9999731779098511,0.5606662473387413,1,0.5606662473387413,,,,,,,,,,,,0.5606662473387413,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.marketwatch.com/story/twitter-adds-users-sees-revenue-rise-as-it-avoids-being-bogged-down-by-apple-change-11635282027,0.00650104034543056,0.9916094839572906,0.00655967658391773,2,0.0061296876941005435,0.006989665473734916,,,,,,,,,,,0.0061296876941005435,0.006989665473734916,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.zacks.com/stock/news/1817616/twitters-twtr-q3-earnings-miss-estimates-ad-revenues-rise,0.006242108267797639,0.9821220835049947,0.006352975789209319,3,0.007350530739163178,0.005507276146739153,0.006201120481725626,,,,,,,,,,0.007350530739163178,0.005507276146739153,0.006201120481725626,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.zacks.com/stock/news/1817385/is-a-surprise-coming-for-apple-aapl-this-earnings-season,0.008087228770656884,0.9999752044677734,0.008087429302770791,1,0.008087429302770791,,,,,,,,,,,,0.008087429302770791,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.zacks.com/stock/news/1817612/what-to-expect-ahead-of-akamais-akam-q3-earnings-release,0.08236292189075643,0.9842975437641144,0.08246201620049035,2,0.15872734088704973,0.0061966915139309705,,,,,,,,,,,0.15872734088704973,0.0061966915139309705,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.marketwatch.com/story/twilio-shares-drop-7-despite-sales-earnings-beat-11635366151,-0.13541435610460983,-0.9821954369544983,0.13786905437525782,1,0.13786905437525782,,,,,,,,,,,,0.13786905437525782,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.marketwatch.com/story/here-are-the-companies-that-apples-ad-changes-are-hurting-and-the-ones-that-can-withstand-the-pain-11635362369,0.17153527483239778,0.5990424871444702,0.17476758502189657,5,0.007178217477821379,0.6245941729832081,0.2264010611080675,0.007538258002359047,0.008126215538026905,,,,,,,,0.007178217477821379,0.6245941729832081,0.2264010611080675,0.007538258002359047,0.008126215538026905,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.benzinga.com/news/earnings/21/10/23648112/aerospace-defense-struggle-to-launch-with-lockheed-and-raytheon,-0.06374290147890833,-0.010733067989349365,0.07197363471608187,2,0.0068419042162480926,0.13710536521591565,,,,,,,,,,,0.0068419042162480926,0.13710536521591565,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.zacks.com/stock/news/1817435/whats-in-the-offing-for-ipg-photonics-ipgp-q3-earnings,0.005868907807890138,0.9914266169071198,0.00592195207592032,2,0.005651449778956048,0.006192454372884592,,,,,,,,,,,0.005651449778956048,0.006192454372884592,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.fool.com/investing/2021/10/27/why-is-everyone-talking-about-bumble-stock/,0.0004539895265172236,0.007433414459228516,0.007843516195327596,2,0.00824379084074614,0.007443241549909051,,,,,,,,,,,0.00824379084074614,0.007443241549909051,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.zacks.com/stock/news/1817768/amphenol-aph-q3-earnings-beat-estimates-revenues-rise-yy,0.0069598322504292685,0.9999752044677734,0.006960004827453264,1,0.006960004827453264,,,,,,,,,,,,0.006960004827453264,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.marketwatch.com/story/tesla-drives-up-s-p-500s-disruptive-tech-exposure-as-the-index-rides-to-record-highs-in-october-11635361789,0.16868486217861148,0.9999756813049316,0.16868896447409992,1,0.16868896447409992,,,,,,,,,,,,0.16868896447409992,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.zacks.com/stock/news/1817795/can-continued-services-momentum-aid-apples-aapl-q4-earnings,0.0075447957617066465,0.9889711141586304,0.007613221379284048,3,0.008500121246227923,0.008138325349304362,0.0062012175423198585,,,,,,,,,,0.008500121246227923,0.008138325349304362,0.0062012175423198585,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.benzinga.com/news/earnings/21/10/23577919/twitter-says-impact-of-apples-privacy-protections-on-revenue-lower-than-expected,-0.11870672625084938,-0.999434232711792,0.11872263349018089,2,0.007578145656083141,0.22986712132427864,,,,,,,,,,,0.007578145656083141,0.22986712132427864,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.zacks.com/stock/news/1817261/should-vanguard-mega-cap-growth-etf-mgk-be-on-your-investing-radar,-0.16260383701721312,0.0005188584327697754,0.18363279625071527,2,0.3611318554498116,0.0061337370516189585,,,,,,,,,,,0.3611318554498116,0.0061337370516189585,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.zacks.com/stock/news/1817282/olin-dmc-global-apple-netflix-and-amazon-highlighted-as-zacks-bull-and-bear-of-the-day,0.15343505610396427,0.5540803790092468,0.15642445831059554,5,0.7533126652806014,0.006760296655938108,0.008508891283658556,0.007364592810456839,0.006175845522322796,,,,,,,,0.7533126652806014,0.006760296655938108,0.008508891283658556,0.007364592810456839,0.006175845522322796,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.zacks.com/stock/news/1817584/a-deep-dive-into-the-apple-aapl-and-amazon-amzn-earnings-charts,0.006834893949184457,0.9842264950275421,0.006933260582453487,2,0.007631276960515628,0.006235244204391345,,,,,,,,,,,0.007631276960515628,0.006235244204391345,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.benzinga.com/markets/eurozone/21/10/23667242/eu-opens-investigation-into-nvidias-acquisition-of-arm,-0.16488460132652474,-0.997376561164856,0.16531830378483403,1,0.16531830378483403,,,,,,,,,,,,0.16531830378483403,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.zacks.com/stock/news/1817420/whats-in-the-offing-for-zillow-groups-zg-q3-earnings,0.06964432646282757,0.9949794709682465,0.06967720791981316,2,0.13315772432569536,0.0061966915139309705,,,,,,,,,,,0.13315772432569536,0.0061966915139309705,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,https://www.zacks.com/stock/news/1818971/formfactor-form-q3-earnings-beat-revenues-increase-yy,0.06963147974976999,0.9916550517082214,0.06968947102868148,2,0.13317790425448778,0.006201037802875164,,,,,,,,,,,0.13317790425448778,0.006201037802875164,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,http://feeds.benzinga.com/~r/benzinga/markets/options/~3/ls_ts6GZvL0/9-information-technology-stocks-whale-activity-in-todays-session,0.006281771400540227,0.9999071359634399,0.006282354805366556,1,0.006282354805366556,,,,,,,,,,,,0.006282354805366556,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,https://www.benzinga.com/news/earnings/21/10/23705118/november-outlook-tapering-earnings-inflation-supply-chains-and-more,-0.04557733300738513,0.19549229741096497,0.08314884354140693,2,0.16001501817541214,0.006282668907401721,,,,,,,,,,,0.16001501817541214,0.006282668907401721,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,https://www.fool.com/investing/2021/10/28/3-products-we-wish-apple-would-release-next/,0.08202739468519434,0.9999723434448242,0.08202937802646813,3,0.007252904015469793,0.0076249473457738305,0.23121028271816077,,,,,,,,,,0.007252904015469793,0.0076249473457738305,0.23121028271816077,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,https://www.investing.com/analysis/bull-of-the-day-salesforce-crm-200606633,0.5178734503379959,0.9940652251243591,0.5239184258019499,2,0.005859886464809529,1.0419769651390902,,,,,,,,,,,0.005859886464809529,1.0419769651390902,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,http://feeds.benzinga.com/~r/benzinga/news/global/~3/RfSWKGWTwik/a-peek-into-the-markets-us-stock-futures-edge-higher-apple-amazon-earnings-in-focus,0.0059326024741278086,0.9997648596763611,0.005933948169929187,2,0.005585227432456653,0.006282668907401721,,,,,,,,,,,0.005585227432456653,0.006282668907401721,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,https://www.zacks.com/stock/news/1818980/kla-corp-klac-beats-q1-earnings-and-revenue-estimates,0.13205247046534033,0.9999709129333496,0.13205631159607734,1,0.13205631159607734,,,,,,,,,,,,0.13205631159607734,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,https://www.zacks.com/commentary/1818199/bull-of-the-day-salesforce-crm,0.005825271825810559,0.970086395740509,0.006009732836404075,2,0.005852312958892386,0.006167152713915765,,,,,,,,,,,0.005852312958892386,0.006167152713915765,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,https://www.zacks.com/stock/news/1819492/apple-aapl-matches-q4-earnings-estimates,1.8831210239739673,0.8126614987850189,2.3173128667194414,2,2.3176861595829195,2.316939573855963,,,,,,,,,,,2.3176861595829195,2.316939573855963,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,https://www.zacks.com/stock/news/1818879/cognizants-ctsh-q3-earnings-beat-revenues-increase-yy,0.13925913108514423,0.9999749660491943,0.13926261737865675,1,0.13926261737865675,,,,,,,,,,,,0.13926261737865675,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,https://invezz.com/news/2021/10/28/wireds-levy-on-apples-sales-miss-its-alarming-that-even-apple-cant-get-chips/,-0.36328342996072505,-0.9931153357028961,0.36828771945673955,2,0.007250000969300432,0.7293254379441787,,,,,,,,,,,0.007250000969300432,0.7293254379441787,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,https://www.benzinga.com/news/21/10/23705452/heres-how-much-nancy-pelosis-tesla-calls-are-worth-today,0.0058704924015302576,0.9999152421951294,0.0058709900137562405,1,0.0058709900137562405,,,,,,,,,,,,0.0058709900137562405,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,https://www.zacks.com/stock/news/1818959/mks-instruments-mksi-q3-earnings-top-estimates-revenues-up,0.06874359178794102,0.9834572374820709,0.0688497934893174,2,0.13150279218995442,0.006196794788680379,,,,,,,,,,,0.13150279218995442,0.006196794788680379,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,https://www.zacks.com/stock/news/1818972/activision-atvi-to-report-q3-earnings-whats-in-store,0.0005465826777201681,0.05324089527130127,0.005940030485397779,2,0.005683369456864588,0.0061966915139309705,,,,,,,,,,,0.005683369456864588,0.0061966915139309705,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,https://www.benzinga.com/analyst-ratings/analyst-color/21/10/23725142/apple-q4-revenues-miss-estimates-as-supply-chain-issues-eat-into-iphone-sales,0.10692042017159631,0.3765290379524231,0.31029022199766415,4,0.2146901312982956,0.0076486093659152415,0.7763483211686752,0.24247382615777066,,,,,,,,,0.2146901312982956,0.0076486093659152415,0.7763483211686752,0.24247382615777066,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,http://feeds.benzinga.com/~r/benzinga/after-hours-center/~3/A1PZ8l-m2_Q/analyst-says-apples-supply-chain-that-crashed-the-iphone-party-is-transitory-views-,-0.1481920021550569,-6.976723670959473e-05,0.1544481750896051,2,0.30265240909162133,0.006243941087588846,,,,,,,,,,,0.30265240909162133,0.006243941087588846,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,https://www.zacks.com/stock/news/1819020/twitter-tanks-of-weak-earnings-social-media-etf-in-focus,0.006308510745095017,0.9960793852806091,0.006335731566006928,2,0.0069521064895345435,0.005719356642479311,,,,,,,,,,,0.0069521064895345435,0.005719356642479311,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,https://www.benzinga.com/trading-ideas/long-ideas/21/10/23715800/josh-brown-on-what-to-do-if-apple-reports-disappointing-q4-results,-0.008308038273098155,-0.9997701048851013,0.008309948689706978,1,0.008309948689706978,,,,,,,,,,,,0.008309948689706978,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,http://feeds.benzinga.com/~r/benzinga/news/global/~3/5izI6xwXChI/market-breadth-could-be-a-liability-as-stocks-struggle-to-maintain-highs,0.18765765171287851,0.3337888518969218,0.19182751532965067,3,0.006252463047333164,0.562947256971421,0.0062828259701978376,,,,,,,,,,0.006252463047333164,0.562947256971421,0.0062828259701978376,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,https://www.benzinga.com/news/earnings/21/10/23708942/market-breadth-could-be-a-liability-as-stocks-struggle-to-maintain-highs,0.1876577982615806,0.3338121771812439,0.19182751532965067,3,0.006252463047333164,0.562947256971421,0.0062828259701978376,,,,,,,,,,0.006252463047333164,0.562947256971421,0.0062828259701978376,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,https://www.zacks.com/stock/news/1819493/markets-close-at-or-near-record-highs-sales-misses-for-aapl-amzn-sbux,-0.0013793319372819952,-0.08801695704460144,0.007026951239592193,2,0.007861262336384005,0.006192640142800382,,,,,,,,,,,0.007861262336384005,0.006192640142800382,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,https://www.zacks.com/stock/news/1819002/plexus-plxs-q4-earnings-lag-estimates-revenues-down-yy,-0.0004616109122487083,-0.014196455478668213,0.006570452689651038,2,0.006944110590621696,0.006196794788680379,,,,,,,,,,,0.006944110590621696,0.006196794788680379,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,https://www.benzinga.com/analyst-ratings/analyst-color/21/10/23726271/analyst-says-apples-supply-chain-that-crashed-the-iphone-party-is-transitory-views-,-0.1481920021550569,-6.976723670959473e-05,0.1544481750896051,2,0.30265240909162133,0.006243941087588846,,,,,,,,,,,0.30265240909162133,0.006243941087588846,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,https://www.benzinga.com/news/21/10/23712295/apples-stock-soars-toward-all-time-highs-ahead-of-q4-earnings-whats-next,0.5266469669697139,0.3375560442606608,0.5346535510394894,3,1.589555281177189,0.008118066436945402,0.006287305504334003,,,,,,,,,,1.589555281177189,0.008118066436945402,0.006287305504334003,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,https://www.marketwatch.com/story/globalfoundries-stock-slips-in-trading-debut-after-companys-ipo-priced-at-high-end-of-range-11635436717,0.005866632310201576,0.9999055862426758,0.005867186253300671,1,0.005867186253300671,,,,,,,,,,,,0.005867186253300671,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,https://www.investing.com/analysis/apple-amazon-on-deck-as-big-techs-big-week-is-a-bit-mixed-200606662,0.5629328542813465,0.9999747276306152,0.5629470812879289,1,0.5629470812879289,,,,,,,,,,,,0.5629470812879289,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,https://www.fool.com/investing/2021/10/29/these-2-tech-giants-are-hammering-the-nasdaq-frida/,0.5314710474784001,-0.5065086781978607,0.5600141265571055,4,0.0062054245252553585,2.220437163225755,0.00754240660367482,0.005871511873736797,,,,,,,,,0.0062054245252553585,2.220437163225755,0.00754240660367482,0.005871511873736797,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,http://feeds.benzinga.com/~r/benzinga/after-hours-center/~3/L9ef2G8tawY/apple-q4-revenues-miss-estimates-as-supply-chain-issues-eat-into-iphone-sales,0.10692042017159631,0.3765290379524231,0.31029022199766415,4,0.2146901312982956,0.0076486093659152415,0.7763483211686752,0.24247382615777066,,,,,,,,,0.2146901312982956,0.0076486093659152415,0.7763483211686752,0.24247382615777066,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,https://www.fool.com/investing/2021/10/28/2-stocks-to-buy-as-the-us-population-ages/,0.007579942050224153,0.9999771118164062,0.007580115545300416,1,0.007580115545300416,,,,,,,,,,,,0.007580115545300416,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-29,https://www.benzinga.com/markets/cannabis/21/10/23756414/cannabis-movers-shakers-acreage-medmen-halo-collective-fire-flower-cronos-group-perfect-union,0.12852908120767967,0.9999750256538391,0.1285322546297133,2,0.005766700200810547,0.25129780905861604,,,,,,,,,,,0.005766700200810547,0.25129780905861604,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-29,https://www.fool.com/investing/2021/10/29/is-there-room-for-another-company-in-the-ad-tech-i/,0.19526008937699404,0.9998260736465454,0.19532249878561703,2,0.38495090794438475,0.005694089626849298,,,,,,,,,,,0.38495090794438475,0.005694089626849298,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-29,https://www.benzinga.com/news/21/10/23734790/amazon-tesla-apple-see-high-wallstreetbets-interest-but-this-stock-is-at-the-top-of-the-chart,0.007696530948153222,0.999871015548706,0.007697523809038052,1,0.007697523809038052,,,,,,,,,,,,0.007697523809038052,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-29,https://www.zacks.com/stock/news/1820112/apple-aapl-q4-earnings-in-line-chip-shortage-hurts-top-line,-0.02879183203067639,0.5008065551519394,0.04011387685551321,4,0.008465213389758728,0.006971031061426841,0.006979088885985368,0.1380401740848819,,,,,,,,,0.008465213389758728,0.006971031061426841,0.006979088885985368,0.1380401740848819,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-29,https://www.benzinga.com/analyst-ratings/analyst-color/21/10/23732634/why-the-facebook-name-change-is-a-big-deal-according-to-gene-munster,0.0069137015545835765,0.9994545578956604,0.006917474636506028,1,0.006917474636506028,,,,,,,,,,,,0.006917474636506028,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-29,https://www.benzinga.com/analyst-ratings/analyst-color/21/10/23753108/why-apple-analysts-prefer-to-look-past-supply-chain-challenges-remain-bullish-after,0.3047905805931092,0.600041127204895,0.4352909477373264,5,0.3262791876056931,0.9755969153745616,0.3158150926945056,0.31558685175440265,0.24317669125746894,,,,,,,,0.3262791876056931,0.9755969153745616,0.3158150926945056,0.31558685175440265,0.24317669125746894,,,,,,,,,,,,,,,,,,,,,,,
