pub_date,url,scores,sentiments,relevance,rel_subdocs,sub_1_rel,sub_2_rel,sub_1_sents,sub_2_sents,sub_3_rel,sub_4_rel,sub_5_rel,sub_6_rel,sub_7_rel,sub_8_rel,sub_9_rel,sub_10_rel,sub_11_rel,sub_12_rel,sub_13_rel,sub_14_rel,sub_3_sents,sub_4_sents,sub_5_sents,sub_6_sents,sub_7_sents,sub_8_sents,sub_9_sents,sub_10_sents,sub_11_sents,sub_12_sents,sub_13_sents,sub_14_sents
2021-10-13,https://www.benzinga.com/news/21/10/23356107/plug-power-shares-charge-as-hydrogen-energy-company-announces-twin-partnerships,-1.2038070715302613,-0.698737770318985,1.395400795708071,2,0.23291536307602576,2.557886228340116,0.23291536307602576,2.557886228340116,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-13,https://www.fool.com/investing/2021/10/13/why-plug-powers-stock-is-popping-today/,0.04581912563972934,0.9923516511917114,0.04618088952808481,2,0.04489473546471634,0.047467043591453276,0.04489473546471634,0.047467043591453276,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-13,http://feeds.benzinga.com/~r/benzinga/intraday-update/~3/o_02T4Nzmqc/benzingas-top-ratings-upgrades-downgrades-for-october-13-2021,-0.041448909656344124,-0.9761968553066254,0.04240358351849548,2,0.03995094772888172,0.04485621930810923,0.03995094772888172,0.04485621930810923,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-13,https://www.benzinga.com/analyst-ratings/analyst-color/21/10/23354672/why-this-plug-power-analyst-is-turning-bullish-ahead-of-investor-day,0.09083489602804465,-0.13303130865097046,0.17471855670377862,2,0.30680352570268676,0.042633587704870475,0.30680352570268676,0.042633587704870475,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-13,https://www.benzinga.com/pressreleases/21/10/n23355666/thinking-about-buying-stock-in-progenity-neurobo-pharmaceuticals-vistra-corp-plug-power-or-tata-mo,-0.03762596460032387,-0.9654734134674072,0.03888169087852806,2,0.041727089311697066,0.03603629244535905,0.041727089311697066,0.03603629244535905,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-13,http://feeds.benzinga.com/~r/benzinga/markets/options/~3/OJKpYIvgQeI/10-industrials-stocks-with-whale-alerts-in-todays-session,-0.9911806327611616,-0.9973630905151367,0.9927892688167381,2,0.03636345077230674,1.9492150868611695,0.03636345077230674,1.9492150868611695,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-13,https://www.fool.com/investing/2021/10/14/why-ev-charging-stocks-could-fall-further/,-0.03370045792997342,-0.999321460723877,0.033723340541052596,1,0.033723340541052596,,0.033723340541052596,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-14,https://www.zacks.com/stock/news/1810546/company-news-for-oct-14-2021,-0.041676195696796,-0.9954021871089935,0.04186731115144986,2,0.04137926045365323,0.04235536184924648,0.04137926045365323,0.04235536184924648,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-14,https://www.benzinga.com/trading-ideas/long-ideas/21/10/23368343/gamestop-becomes-top-wallstreetbets-interest-again-tesla-plug-power-and-these-stocks-are,-0.12746481106997293,-0.953349381685257,0.1324022637654545,2,0.04058901298314125,0.22421551454776772,0.04058901298314125,0.22421551454776772,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-14,https://www.globenewswire.com/news-release/2021/10/14/2314425/9619/en/Plug-Power-Hosts-2021-Plug-Symposium.html,0.21334469348271257,0.96522984902064,0.22397569198283232,3,0.17591596830241868,0.18511117887312162,0.17591596830241868,0.18511117887312162,0.31089992877295664,,,,,,,,,,,,0.31089992877295664,,,,,,,,,,,
2021-10-14,https://www.benzinga.com/pressreleases/21/10/n23378556/thinking-about-buying-stock-in-plug-power-senseonics-up-fintech-waitr-holdings-or-ocugen,-0.03844453722592537,-0.9874945282936096,0.038906665055186605,2,0.041727089311697066,0.036086240798676145,0.041727089311697066,0.036086240798676145,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-14,https://www.marketwatch.com/story/plug-power-stock-soars-to-match-its-longest-win-streak-in-two-years-after-morgan-stanley-says-buy-ahead-of-analyst-day-11634141576,0.6694869582519567,0.9630098640918732,0.6890111140647911,4,0.27353556546373264,0.04432171775980685,0.27353556546373264,0.04432171775980685,1.4034337790137175,1.0347533940219074,,,,,,,,,,,1.4034337790137175,1.0347533940219074,,,,,,,,,,
2021-10-14,http://feeds.benzinga.com/~r/benzinga/tech/~3/zNGkGmMeMR8/microsoft-brings-down-curtains-on-linkedin-china,-0.03405573207041557,-0.9993911981582642,0.034076477892916644,1,0.034076477892916644,,0.034076477892916644,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-14,http://feeds.benzinga.com/~r/benzinga/news/retail-sales/~3/pfvnUj4Xa6c/at-11-58-cagr-gps-tracking-device-market-size-to-hit-usd-3-38-bn-by-2025-says-brandessence-market-,0.6574132431956761,0.9889209866523743,0.6627142798107026,2,0.03146302735716107,1.2939655322642443,0.03146302735716107,1.2939655322642443,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-14,https://qz.com/india/2073130/supply-chain-woes-hit-indian-crypto-communitys-covid-aid-efforts/,-0.03030153923209764,-0.8804919719696045,0.03441432766765042,1,0.03441432766765042,,0.03441432766765042,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-14,https://www.globenewswire.com/news-release/2021/10/14/2314391/9619/en/Plug-Power-Announces-Execution-of-Definitive-Agreement-to-Acquire-Applied-Cryo-Technologies.html,0.5969561856496934,0.5003615617752075,0.6742291283326659,4,1.1497491128455912,0.15028567523370143,1.1497491128455912,0.15028567523370143,1.243594637040643,0.15328708821072795,,,,,,,,,,,1.243594637040643,0.15328708821072795,,,,,,,,,,
2021-10-14,https://www.benzinga.com/news/21/10/23378648/why-fuelcell-stock-could-be-the-laggard-alternative-energy-play-to-plug-power,-1.7641495472369464,-0.9994926452636719,1.765045051203507,1,1.765045051203507,,1.765045051203507,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-14,https://www.fool.com/investing/2021/10/14/why-plug-power-stock-sank-today/,-0.09599151851340068,-0.04089990258216858,0.1403160690231324,2,0.2349591167327045,0.04567302131356031,0.2349591167327045,0.04567302131356031,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-14,https://www.globenewswire.com/news-release/2021/10/14/2314409/9619/en/Plug-Power-Unveils-the-First-HYVIA-Hydrogen-Renault-Master-Van-at-Plug-Power-Symposium.html,0.1062540882648461,0.5819629549980163,0.17847791116087228,5,0.17093938332394396,0.17456717840307998,0.17093938332394396,0.17456717840307998,0.23936781004251165,0.17484894440255555,0.13266623963227034,,,,,,,,,,0.23936781004251165,0.17484894440255555,0.13266623963227034,,,,,,,,,
2021-10-14,https://www.globenewswire.com/news-release/2021/10/14/2314573/9619/fr/Plug-Power-d%C3%A9voile-le-premier-Renault-Master-Van-%C3%A0-l-hydrog%C3%A8ne-HYVIA-lors-du-Plug-Power-Symposium.html,-0.17356174429480026,-0.9646639227867126,0.1797946864059645,7,0.16948147401371558,0.15100101264414292,0.16948147401371558,0.15100101264414292,0.17381131640473074,0.15158702426486678,0.2753600430875714,0.16363427861535987,0.17368765581136397,,,,,,,,0.17381131640473074,0.15158702426486678,0.2753600430875714,0.16363427861535987,0.17368765581136397,,,,,,,
2021-10-14,https://www.benzinga.com/m-a/21/10/23379401/plug-power-rolls-out-guidance-revision-hydrogen-powered-van-prototype-demo-australian-giga-news-and,0.6153666017485079,0.006417274475097656,0.673000411336263,2,1.2977984049258862,0.048202417746639865,1.2977984049258862,0.048202417746639865,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-15,https://www.benzinga.com/pressreleases/21/10/n23395708/thinking-about-buying-stock-in-plug-power-cemtrex-ocugen-nrx-pharmaceuticals-or-fuelcell-energy,-0.03804734050757345,-0.9768906235694885,0.03889416931894285,2,0.041727089311697066,0.03606124932618863,0.041727089311697066,0.03606124932618863,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-15,https://www.fool.com/investing/2021/10/15/why-plug-power-stock-is-rocking-again-today/,-0.0031854657497923412,-0.05723714828491211,0.04706120624408523,2,0.04759005475428009,0.04653235773389037,0.04759005475428009,0.04653235773389037,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-15,https://www.fool.com/investing/2021/10/15/why-plug-power-enphase-and-bloom-shares-soared/,0.03627240297411888,0.8473856449127197,0.041881363480629784,3,0.041912792671895134,0.03646616415239831,0.041912792671895134,0.03646616415239831,0.04726513361759589,,,,,,,,,,,,0.04726513361759589,,,,,,,,,,,
2021-10-15,https://www.benzinga.com/analyst-ratings/analyst-color/21/10/23398909/why-plug-power-analysts-are-bullish-after-hydrogen-green-energy-companys-investor-d,0.18936215026484404,-0.314181923866272,0.41951337959178786,3,0.3098215069509701,0.9060850020471249,0.3098215069509701,0.9060850020471249,0.042633629777268485,,,,,,,,,,,,0.042633629777268485,,,,,,,,,,,
2021-10-15,http://feeds.benzinga.com/~r/benzinga/media/~3/PB41c8E1e5E/tesla-on-track-to-score-highest-earnings-of-all-automakers-from-emissions-credits-in-china-this-year,0.03168685042341278,0.986472487449646,0.0321213726956883,1,0.0321213726956883,,0.0321213726956883,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-15,https://www.benzinga.com/news/21/10/23396007/this-legacy-automaker-has-a-better-one-year-return-than-gm-tesla-nio-and-plug-power,-0.038366889664091096,-0.995280534029007,0.03854292596740326,2,0.041395363529939284,0.03569048840486724,0.041395363529939284,0.03569048840486724,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-16,https://www.benzinga.com/news/21/10/23405718/5-key-ev-headlines-you-may-have-missed-this-week,-0.12138271608143225,-0.5362293720245361,0.22636342284487573,1,0.22636342284487573,,0.22636342284487573,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-17,https://www.fool.com/investing/2021/10/18/how-seriously-should-you-take-price-targets/,-0.030757284907566965,-0.9285877346992493,0.03312264825200241,1,0.03312264825200241,,0.03312264825200241,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-18,http://feeds.benzinga.com/~r/benzinga/news/management/~3/XbPkA1SXgpE/north-america-electric-car-market-to-reach-329-57-billion-by-2028-exclusive-report-by-meticulous-r,-1.051734762328694,-0.9881117343902588,1.0643884954748517,1,1.0643884954748517,,1.0643884954748517,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-18,https://www.fool.com/investing/2021/10/19/garmin-earnings-what-to-watch/,-1.3714308156752966,-0.9858337044715881,1.3911380889643963,1,1.3911380889643963,,1.3911380889643963,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-18,https://www.fool.com/investing/2021/10/18/why-fuelcell-stock-just-popped-14/,-0.6605834774965638,-0.007164418697357178,0.9345184084418294,2,0.2750292451488962,1.5940075717347626,0.2750292451488962,1.5940075717347626,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-18,https://www.fool.com/investing/2021/10/18/why-shares-of-plug-power-are-climbing-today/,-0.3652023822730134,-0.9781571626663208,0.37115988357654445,2,0.6950752358268444,0.0472445313262445,0.6950752358268444,0.0472445313262445,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-18,https://www.benzinga.com/pressreleases/21/10/n23422113/thinking-about-buying-stock-in-waitr-plug-power-xiaobai-maimai-ocugen-or-agile-therapeutics,-0.03837881204439368,-0.9860172867774963,0.03889416931894285,2,0.041727089311697066,0.03606124932618863,0.041727089311697066,0.03606124932618863,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-19,https://www.zacks.com/stock/news/1812528/allegion-alle-to-report-q3-earnings-whats-in-the-offing,-1.025102355737115,-0.9980254173278809,1.0271305098438577,1,1.0271305098438577,,1.0271305098438577,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-19,https://www.fool.com/investing/2021/10/19/why-plug-power-enphase-and-sunpower-stocks-popped/,-0.04046890743631265,-0.9874955117702484,0.0409947277494381,2,0.04225225551100268,0.03973719998787351,0.04225225551100268,0.03973719998787351,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-19,https://www.zacks.com/stock/news/1812567/roper-rop-to-report-q3-earnings-whats-in-the-offing,-0.024239759138731838,-0.5932579636573792,0.04085871682075032,1,0.04085871682075032,,0.04085871682075032,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-20,http://feeds.benzinga.com/~r/benzinga/news/contracts/~3/kJS3249zv08/smart-city-capital-selects-ads-tec-energy-as-its-leading-ev-charging-supplier,0.032031690542369574,0.9855191707611084,0.03250235154495448,1,0.03250235154495448,,0.03250235154495448,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-20,https://www.benzinga.com/pressreleases/21/10/n23459357/two-trillion-dollar-industries-being-transformed-by-tech,0.7163237776477269,0.6608207821846008,1.0839909956821263,1,1.0839909956821263,,1.0839909956821263,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-20,https://www.fool.com/investing/2021/10/20/why-plug-power-stock-tumbled-this-morning/,-1.2151628145383264,-0.9454756379127502,1.2329643205059473,2,2.196927238883564,0.26900140212833046,2.196927238883564,0.26900140212833046,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-21,https://www.fool.com/investing/2021/10/21/why-shares-of-plug-power-are-surging-today/,0.5521102733954705,0.02412700653076172,0.597534810364584,2,0.04480453800256915,1.1502650827265988,0.04480453800256915,1.1502650827265988,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-21,https://www.benzinga.com/pressreleases/21/10/n23488565/thinking-about-buying-stock-in-xiaobai-maimai-progenity-contextlogic-plug-power-or-skillz,-0.03724383627331067,-0.9541588723659515,0.038906665055186605,2,0.041727089311697066,0.036086240798676145,0.041727089311697066,0.036086240798676145,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-21,https://www.fool.com/investing/2021/10/21/3-meme-stocks-that-are-solid-long-term-picks/,1.0402400402619145,0.9792455434799194,1.0622872344818037,1,1.0622872344818037,,1.0622872344818037,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-21,https://www.fool.com/investing/2021/10/21/fuelcell-denison-mines-and-enovix-stocks-popped/,-0.04282549129507427,-0.971750020980835,0.044070481472023436,1,0.044070481472023436,,0.044070481472023436,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-21,https://www.fool.com/investing/2021/10/21/could-plug-power-stock-help-you-become-millionaire/,-0.2871002635591906,-0.9861063212156296,0.29482185485010454,4,0.036263213384960025,0.048311699147015046,0.036263213384960025,0.048311699147015046,0.04753043159639751,1.0471820752720455,,,,,,,,,,,0.04753043159639751,1.0471820752720455,,,,,,,,,,
2021-10-22,https://www.zacks.com/stock/news/1815132/3m-mmm-gears-up-to-post-q3-earnings-whats-in-the-offing,-0.03312095014240226,-0.8077589869499207,0.041003505596967985,1,0.041003505596967985,,0.041003505596967985,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-22,https://www.zacks.com/stock/news/1815131/general-electric-ge-to-post-q3-earnings-whats-in-store,-0.03929811079382771,-0.9652010798454285,0.040714946982986264,1,0.040714946982986264,,0.040714946982986264,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-24,https://www.fool.com/investing/2021/10/24/plug-fuelcell-bloom-energy-stocks-dropped-friday/,-0.11259688279944653,-0.4247921307881673,0.7285479926103534,3,0.042217998193773004,1.0710097393823694,0.042217998193773004,1.0710097393823694,1.0724162402549178,,,,,,,,,,,,1.0724162402549178,,,,,,,,,,,
2021-10-25,https://www.fool.com/investing/2021/10/25/why-plug-power-stock-surged-monday/,0.4634384024523264,0.9976226091384888,0.46497292720314604,3,1.3080363150609675,0.042116260655573806,1.3080363150609675,0.042116260655573806,0.044766205892896774,,,,,,,,,,,,0.044766205892896774,,,,,,,,,,,
2021-10-25,https://www.zacks.com/stock/news/1815878/flowserve-fls-to-report-q3-earnings-whats-in-the-cards,-1.0051330575173767,-0.9743664264678955,1.0315760377346037,1,1.0315760377346037,,1.0315760377346037,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-26,https://www.zacks.com/stock/news/1816782/illinois-tool-itw-to-post-q3-earnings-whats-in-the-cards,-0.0401094393610256,-0.9801211357116699,0.040922940950459126,1,0.040922940950459126,,0.040922940950459126,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-26,https://www.zacks.com/stock/news/1816787/stanley-black-swk-to-post-q3-earnings-whats-in-the-cards,-1.0165498106763762,-0.9549626708030701,1.0644916725608915,1,1.0644916725608915,,1.0644916725608915,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,http://feeds.benzinga.com/~r/benzinga/news/retail-sales/~3/WjOoaZ_6Xhg/worldwide-plug-in-hybrid-electric-vehicles-industry-to-2030-by-vehicle-class-car-type-and-region-r,0.16282959834185218,0.6541154384613037,0.17770931374589605,6,0.04192976418092149,0.04466384078825827,0.04192976418092149,0.04466384078825827,0.04201434235340828,0.035618162466886344,0.8598964460316195,0.042133326654282585,,,,,,,,,0.04201434235340828,0.035618162466886344,0.8598964460316195,0.042133326654282585,,,,,,,,
2021-10-27,https://www.globenewswire.com/news-release/2021/10/27/2321712/9619/fr/Plug-Power-et-Lhyfe-concluent-un-accord-pour-le-d%C3%A9veloppement-de-sites-de-production-d-hydrog%C3%A8ne-renouvelable-%C3%A0-travers-l-Europe.html,-0.2180583188992327,-0.9482537706693014,0.2294935522220396,6,0.21442536448029514,0.19890660120581355,0.21442536448029514,0.19890660120581355,0.21666545812937332,0.2162508658314131,0.36526891822008684,0.16544410546525576,,,,,,,,,0.21666545812937332,0.2162508658314131,0.36526891822008684,0.16544410546525576,,,,,,,,
2021-10-27,https://www.globenewswire.com/news-release/2021/10/27/2321712/9619/en/Plug-Power-and-Lhyfe-announce-commercial-arrangement-to-develop-green-hydrogen-plants-throughout-Europe.html,0.5094881112753101,0.5474214106798172,1.2635522453069732,4,0.1818026454035547,2.8909235897680308,0.1818026454035547,2.8909235897680308,0.3107528693801126,1.6707298766761942,,,,,,,,,,,0.3107528693801126,1.6707298766761942,,,,,,,,,,
2021-10-27,http://feeds.benzinga.com/~r/benzinga/markets/commodities/~3/9w1HzTJAX6M/core-lab-reports-third-quarter-2021-results-from-continuing-operations,-1.0670036569986716,-0.9695573449134827,1.1005059809988695,1,1.1005059809988695,,1.1005059809988695,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.zacks.com/stock/news/1818121/plug-power-plug-gains-as-market-dips-what-you-should-know,-2.275518737233389,-0.9024526476860046,2.521482698364383,1,2.521482698364383,,2.521482698364383,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,https://www.fool.com/investing/2021/10/27/why-plug-power-stock-jumped-today/,-0.6244563091677449,0.011651426553726196,0.9186408527210375,2,1.5645988400067619,0.27268286543531317,1.5645988400067619,0.27268286543531317,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,https://qz.com/2081223/amazon-wants-to-make-your-cell-phone-into-a-satellite-phone/,0.7422725863743985,0.9945310950279236,0.7463543272657127,1,0.7463543272657127,,0.7463543272657127,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,https://www.fool.com/investing/2021/10/28/why-plug-power-bloom-clean-energy-stocks-rocketed/,0.0006461343788657613,-0.00073203444480896,0.04175024963567832,2,0.04106941808938149,0.04243108118197515,0.04106941808938149,0.04243108118197515,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,https://www.fool.com/investing/2021/10/29/why-volta-stock-charged-up-friday/,0.029843277425959967,0.8614442348480225,0.0346433073885798,1,0.0346433073885798,,0.0346433073885798,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-29,https://www.fool.com/investing/2021/10/29/why-shares-of-plug-power-are-rising-today/,-0.1520001374528401,-0.23250508308410645,0.33849540737179756,2,0.24201493334198268,0.4349758814016125,0.24201493334198268,0.4349758814016125,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-29,https://www.benzinga.com/pressreleases/21/10/n23744532/thinking-about-buying-stock-in-pfizer-phillips-66-plug-power-progenity-or-edesa-biotech,-0.03759908625253498,-0.964394748210907,0.03889416931894285,2,0.041727089311697066,0.03606124932618863,0.041727089311697066,0.03606124932618863,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-29,https://qz.com/2080665/chip-makers-threaten-to-scrap-new-us-factories-without-subsidies/,-1.2532774636313488,-0.9160450100898743,1.368139610856445,1,1.368139610856445,,1.368139610856445,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-29,https://www.zacks.com/stock/news/1820149/supply-chain-cost-woes-to-influence-xylems-xyl-q3-earnings,-0.035593910255500356,-0.8704624772071838,0.04089080366760995,1,0.04089080366760995,,0.04089080366760995,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-30,https://www.fool.com/investing/2021/10/31/3-hot-electric-vehicle-stocks-buy-hold-decade/,0.15632624763652525,0.7112805843353271,0.21978140705556864,1,0.21978140705556864,,0.21978140705556864,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-01,https://www.zacks.com/stock/news/1821192/plug-power-plug-expected-to-beat-earnings-estimates-what-to-know-ahead-of-q3-release,-0.23397514889755233,-0.9865508675575256,0.2358095429792182,3,0.6227025533166598,0.0438979372548571,0.6227025533166598,0.0438979372548571,0.04082813836613764,,,,,,,,,,,,0.04082813836613764,,,,,,,,,,,
2021-11-01,https://www.fool.com/investing/2021/11/01/top-automakers-are-investing-in-fuel-cells-should/,-0.09265081689459771,-0.38113953669865924,0.1182332383521828,3,0.04102112157373603,0.03216381124558242,0.04102112157373603,0.03216381124558242,0.28151478223723,,,,,,,,,,,,0.28151478223723,,,,,,,,,,,
2021-11-01,https://www.zacks.com/stock/news/1820815/emerson-emr-to-report-q4-earnings-whats-in-the-offing,-1.0161285339752772,-0.9911156892776489,1.0252370585676616,1,1.0252370585676616,,1.0252370585676616,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-01,https://www.benzinga.com/pressreleases/21/11/n23791117/thinking-about-trading-options-or-stock-in-harley-davidson-plug-power-on-semiconductor-amc-enterta,-0.036975931092825334,-0.946886420249939,0.03889842349230394,2,0.04176055453924883,0.03603629244535905,0.04176055453924883,0.03603629244535905,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-01,https://www.investing.com/analysis/blink-breaks-out-200607002,-0.03376485533978402,-0.7555645108222961,0.04468824945607496,1,0.04468824945607496,,0.04468824945607496,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-01,https://www.fool.com/investing/2021/11/01/why-plug-power-bloom-fuelcell-stocks-catapulted/,0.4579861852852156,0.5972578167915344,0.4833473414384053,5,0.03613717097925074,0.042633427830515325,0.03613717097925074,0.042633427830515325,2.2585292334197606,0.03381397987716799,0.045622895085331266,,,,,,,,,,2.2585292334197606,0.03381397987716799,0.045622895085331266,,,,,,,,,
2021-11-02,https://www.marketbeat.com/originals/plug-power-stock-is-resurging/,-0.5204404128248503,-0.0005526840686798096,0.6025717429641054,4,0.8374176965972036,0.032243707097972335,0.8374176965972036,0.032243707097972335,1.494001458230119,0.04662410993112684,,,,,,,,,,,1.494001458230119,0.04662410993112684,,,,,,,,,,
2021-11-02,http://feeds.benzinga.com/~r/benzinga/news/small-cap/~3/kROWjwvYg1I/thinking-about-buying-stock-in-meten-holding-group-ocugen-nxt-id-plug-power-or-phunware,-0.03797610814985157,-0.9752155244350433,0.03888169087852806,2,0.041727089311697066,0.03603629244535905,0.041727089311697066,0.03603629244535905,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-02,https://www.fool.com/investing/2021/11/02/why-plug-power-stock-jumped-then-slumped-tuesday/,-0.08658137889669001,-0.9479799717664719,0.09318395233511986,4,0.03618739839206852,0.0415781272645008,0.03618739839206852,0.0415781272645008,0.24797602196504342,0.04699426171886664,,,,,,,,,,,0.24797602196504342,0.04699426171886664,,,,,,,,,,
2021-11-02,https://www.zacks.com/stock/news/1822219/plug-power-plug-stock-sinks-as-market-gains-what-you-should-know,2.1564102500041016,0.7031160593032837,3.0669335758606966,1,3.0669335758606966,,3.0669335758606966,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-03,https://www.fool.com/investing/2021/11/03/why-shares-of-plug-power-are-tanking-today/,-0.042835702647158386,-0.9990886151790619,0.042875493266753925,2,0.044778515718186924,0.040972470815320926,0.044778515718186924,0.040972470815320926,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-04,https://www.benzinga.com/general/education/21/11/23894716/is-plug-powers-stock-overvalued-or-undervalued,-0.6561785512280891,-0.9939365684986115,0.658047853422256,2,1.0817767080308627,0.23431899881364926,1.0817767080308627,0.23431899881364926,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-05,https://www.globenewswire.com/news-release/2021/11/05/2328808/9619/en/Plug-Power-to-Announce-2021-Third-Quarter-Results.html,0.5609097049118347,0.9975590705871582,0.562282196062521,1,0.562282196062521,,0.562282196062521,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-05,http://feeds.benzinga.com/~r/benzinga/news/offerings/~3/A7SpR8vzBCE/the-daily-biotech-pulse-nrxs-zyesami-face-regulatory-rejection-puma-slumps-on-q3-miss-pfizer-has-,-0.7769624990821754,-0.9996024966239929,0.7772714671144274,1,0.7772714671144274,,0.7772714671144274,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-05,https://www.zacks.com/stock/news/1824677/plug-power-plug-to-post-q3-earnings-whats-in-the-offing,-0.4901366899459058,-0.006024271249771118,0.5349042453917661,2,0.04308684747165566,1.0267216433118764,0.04308684747165566,1.0267216433118764,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-05,https://www.fool.com/investing/2021/11/05/why-plug-and-nikola-dropped-bloom-energy-popped/,-0.04140221896561941,-0.9727737009525299,0.04256843376166042,2,0.04228677989742041,0.04285008762590043,0.04228677989742041,0.04285008762590043,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-06,https://www.fool.com/investing/2021/11/06/brookfield-renewable-continues-to-deliver-high-pow/,1.2512942243934784,0.9989650249481201,1.2525906244399925,1,1.2525906244399925,,1.2525906244399925,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-07,https://www.fool.com/investing/2021/11/08/why-lucid-chargepoint-and-volta-stocks-soared/,0.03399918768873883,0.9709592461585999,0.03501608107986984,1,0.03501608107986984,,0.03501608107986984,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-08,https://www.fool.com/investing/2021/11/08/why-plug-power-bloom-fuelcell-stocks-rocketed/,0.0628871823103467,0.5096750408411026,0.08593211334063039,4,0.03613717097925074,0.04261598198359029,0.03613717097925074,0.04261598198359029,0.03520866103943818,0.22976663936024236,,,,,,,,,,,0.03520866103943818,0.22976663936024236,,,,,,,,,,
2021-11-09,https://www.benzinga.com/news/earnings/21/11/24000743/plug-power-raises-revenue-guidance-after-mixed-q3-announces-frames-acquisition,-0.6906486419162853,-0.994078516960144,0.6968620592422914,2,0.04649081251032257,1.3472333059742603,0.04649081251032257,1.3472333059742603,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,http://feeds.benzinga.com/~r/benzinga/news/m-a/~3/pTREPtaQjI4/plug-power-acquires-frames-group-to-boost-engineering-process-and-systems-integration-capabilities,0.5197538499261001,0.9974449723958969,0.5207885342426263,4,0.16646802319964762,1.4895563857757481,0.16646802319964762,1.4895563857757481,0.2779128618691581,0.1492168661259515,,,,,,,,,,,0.2779128618691581,0.1492168661259515,,,,,,,,,,
2021-11-09,https://www.benzinga.com/news/21/11/23988067/save-foods-inc-announces-expansion-of-commercial-program-in-turkey,0.034113097308380365,0.9991090893745422,0.03414351612969079,1,0.03414351612969079,,0.03414351612969079,,,,,,,,,,,,,,,,,,,,,,,,,
