index,index,index.1,pub_date,url,scores,sentiments,relevance,rel_subdocs,sub_1_rel,sub_2_rel,sub_3_rel,sub_4_rel,sub_5_rel,sub_6_rel,sub_7_rel,sub_8_rel,sub_9_rel,sub_10_rel,sub_11_rel,sub_12_rel,sub_13_rel,sub_14_rel,sub_15_rel,sub_16_rel,sub_17_rel,sub_18_rel,sub_19_rel,sub_20_rel,sub_21_rel,sub_22_rel,sub_23_rel,sub_24_rel,sub_25_rel,sub_1_sents,sub_2_sents,sub_3_sents,sub_4_sents,sub_5_sents,sub_6_sents,sub_7_sents,sub_8_sents,sub_9_sents,sub_10_sents,sub_11_sents,sub_12_sents,sub_13_sents,sub_14_sents,sub_15_sents,sub_16_sents,sub_17_sents,sub_18_sents,sub_19_sents,sub_20_sents,sub_21_sents,sub_22_sents,sub_23_sents,sub_24_sents,sub_25_sents
644,,,2021-11-24,https://www.americanbankingnews.com/2021/11/24/microsoft-co-nasdaqmsft-ceo-satya-nadella-sells-419292-shares.html,-0.4834254743066724,-0.9852009912331899,0.48851990347218716,6,0.04902451995936356,0.04967326648579509,0.04823703379393977,0.5630738320401224,0.5606653822508194,1.6604453863030826,,,,,,,,,,,,,,,,,,,,0.04902451995936356,0.04967326648579509,0.04823703379393977,0.5630738320401224,0.5606653822508194,1.6604453863030826,,,,,,,,,,,,,,,,,,,
65,,,2021-11-24,https://www.marketwatch.com/story/these-are-the-most-important-things-to-check-on-a-stocks-quote-page-before-deciding-whether-to-buy-or-sell-11630783155,-0.037591310919970415,-0.4421586791674296,0.1251844802307817,3,0.16229727094067475,0.04576597443698636,0.16749019531468395,,,,,,,,,,,,,,,,,,,,,,,0.16229727094067475,0.04576597443698636,0.16749019531468395,,,,,,,,,,,,,,,,,,,,,,
62,,,2021-11-25,https://www.fool.com/investing/2021/11/25/will-palantir-be-a-trillion-dollar-stock-by-2040/,-0.05434988667664454,-0.991664707660675,0.05480671668235049,1,0.05480671668235049,,,,,,,,,,,,,,,,,,,,,,,,,0.05480671668235049,,,,,,,,,,,,,,,,,,,,,,,,
64,,,2021-11-25,https://www.benzinga.com/trading-ideas/long-ideas/21/11/24291733/is-it-time-to-short-high-growth-stocks-amid-rising-treasury-yields,-1.6084073141958777,-0.9940136075019836,1.6180938591352916,1,1.6180938591352916,,,,,,,,,,,,,,,,,,,,,,,,,1.6180938591352916,,,,,,,,,,,,,,,,,,,,,,,,
80,,,2021-11-25,https://www.investing.com/analysis/what-happens-to-my-shares-in-a-stock-split-200609581,-0.7140760909648132,-0.9983628392219543,0.7152470654069096,1,0.7152470654069096,,,,,,,,,,,,,,,,,,,,,,,,,0.7152470654069096,,,,,,,,,,,,,,,,,,,,,,,,
67,,,2021-11-25,https://www.zacks.com/stock/news/1831946/microsoft-msft-up-46-since-last-earnings-report-can-it-continue,0.0003181465553383955,-0.26141779952579075,0.2535684270599361,9,0.060114073866921254,0.3816398999406624,0.36630199726421764,0.3903963494597539,0.2944850923746004,0.05562137467625777,0.3816398999406624,0.30710634575095797,0.04481081026539105,,,,,,,,,,,,,,,,,0.060114073866921254,0.3816398999406624,0.36630199726421764,0.3903963494597539,0.2944850923746004,0.05562137467625777,0.3816398999406624,0.30710634575095797,0.04481081026539105,,,,,,,,,,,,,,,,
54,,,2021-11-26,https://www.zacks.com/stock/news/1832322/amazons-amzn-aws-gets-picked-by-richemont-clientele-grows,0.2148735283708313,-0.39019058644771576,0.28611939365660455,4,0.9913495056632274,0.058841336513911484,0.049476375620133496,0.044810356829145796,,,,,,,,,,,,,,,,,,,,,,0.9913495056632274,0.058841336513911484,0.049476375620133496,0.044810356829145796,,,,,,,,,,,,,,,,,,,,,
55,,,2021-11-26,https://www.fool.com/investing/2021/11/26/3-unstoppable-investments-everyone-needs-nvidia/,-0.14680373587364332,0.005379021167755127,1.0363832964387953,2,0.8829971711413628,1.1897694217362278,,,,,,,,,,,,,,,,,,,,,,,,0.8829971711413628,1.1897694217362278,,,,,,,,,,,,,,,,,,,,,,,
645,,,2021-11-26,https://www.americanbankingnews.com/2021/11/26/microsoft-co-nasdaqmsft-shares-sold-by-becker-capital-management-inc.html,-0.7312055234898875,-0.9576245099306107,0.757239018754392,4,0.7440983421411995,0.3392792899338715,0.5805502613595512,1.3650281815829461,,,,,,,,,,,,,,,,,,,,,,0.7440983421411995,0.3392792899338715,0.5805502613595512,1.3650281815829461,,,,,,,,,,,,,,,,,,,,,
57,,,2021-11-26,https://www.fool.com/investing/2021/11/26/2-innovative-mobile-gaming-stocks-to-buy-right-now/,0.04855317534311449,0.9969478249549866,0.04870182182834566,1,0.04870182182834566,,,,,,,,,,,,,,,,,,,,,,,,,0.04870182182834566,,,,,,,,,,,,,,,,,,,,,,,,
639,,,2021-11-26,https://www.americanbankingnews.com/2021/11/26/beam-asset-management-llc-buys-648-shares-of-microsoft-co-nasdaqmsft.html,-0.9632669719968601,-0.9874743670225143,0.9779355486996416,4,1.3887689239582088,0.048738117361513934,0.9361273443886018,1.5381078090902416,,,,,,,,,,,,,,,,,,,,,,1.3887689239582088,0.048738117361513934,0.9361273443886018,1.5381078090902416,,,,,,,,,,,,,,,,,,,,,
53,,,2021-11-26,https://www.zacks.com/research-daily/1832272/top-stock-reports-for-microsoft-jpmorgan-chase-chevron,0.5105895172598371,-0.0006361007690429688,0.5607609883275151,2,1.0767116198258844,0.044810356829145796,,,,,,,,,,,,,,,,,,,,,,,,1.0767116198258844,0.044810356829145796,,,,,,,,,,,,,,,,,,,,,,,
56,,,2021-11-26,https://www.marketwatch.com/story/what-is-the-metaverse-and-how-much-will-it-be-worth-depends-on-whom-you-ask-11637781312,-0.3905827172452566,-0.6664014458656311,0.4110011908860024,5,1.0054970110924777,0.43807951883046803,0.04711618681065447,0.5174909097094404,0.04682232798697155,,,,,,,,,,,,,,,,,,,,,1.0054970110924777,0.43807951883046803,0.04711618681065447,0.5174909097094404,0.04682232798697155,,,,,,,,,,,,,,,,,,,,
534,,,2021-11-26,https://www.benzinga.com/news/21/11/24304709/microsoft-ceo-cuts-holding-by-50,-0.03508519555387735,-0.6076807379722595,0.05773623115149486,1,0.05773623115149486,,,,,,,,,,,,,,,,,,,,,,,,,0.05773623115149486,,,,,,,,,,,,,,,,,,,,,,,,
48,,,2021-11-27,https://www.marketwatch.com/story/we-have-been-promised-the-metaverse-for-decades-but-it-is-still-not-a-sure-thing-11637786667,-0.1167005499167573,-0.546201154589653,0.2496598154506929,4,0.3279929551674392,0.04696856293554325,0.18252868585202903,0.44114905784776015,,,,,,,,,,,,,,,,,,,,,,0.3279929551674392,0.04696856293554325,0.18252868585202903,0.44114905784776015,,,,,,,,,,,,,,,,,,,,,
50,,,2021-11-28,https://www.fool.com/investing/2021/11/28/2-unstoppable-stocks-to-put-on-your-watchlist/,0.3386834922867346,0.9957428574562073,0.3401314804827811,1,0.3401314804827811,,,,,,,,,,,,,,,,,,,,,,,,,0.3401314804827811,,,,,,,,,,,,,,,,,,,,,,,,
60,,,2021-11-28,https://www.investing.com/analysis/3-resilient-bluechip-stocks-to-buy-now-200609712,1.1821828415970397,0.9984097480773926,1.18406580451917,1,1.18406580451917,,,,,,,,,,,,,,,,,,,,,,,,,1.18406580451917,,,,,,,,,,,,,,,,,,,,,,,,
52,,,2021-11-28,https://www.fool.com/investing/2021/11/28/wall-street-gave-investors-a-buying-opportunity/,0.9752095269261389,0.9956653714179993,0.9794551010017274,1,0.9794551010017274,,,,,,,,,,,,,,,,,,,,,,,,,0.9794551010017274,,,,,,,,,,,,,,,,,,,,,,,,
85,,,2021-11-28,https://www.investing.com/analysis/weekly-stock-market-and-economy-recap-economic-growth-inflation-threat-continue-200609717,-0.04324164421446813,-0.9633467793464661,0.044886893423574055,1,0.044886893423574055,,,,,,,,,,,,,,,,,,,,,,,,,0.044886893423574055,,,,,,,,,,,,,,,,,,,,,,,,
634,,,2021-11-28,https://www.americanbankingnews.com/2021/11/28/community-capital-management-llc-has-4-06-million-stake-in-microsoft-co-nasdaqmsft.html,-0.7764612333060257,-0.9873502254486084,0.787271000527757,4,0.8181122595167556,0.05760596490257282,0.7145163513966355,1.558849426295064,,,,,,,,,,,,,,,,,,,,,,0.8181122595167556,0.05760596490257282,0.7145163513966355,1.558849426295064,,,,,,,,,,,,,,,,,,,,,
40,,,2021-11-29,https://www.zacks.com/stock/news/1832974/c3ai-ai-to-report-q2-earnings-whats-in-the-offing,0.19612938235649974,-0.016090840101242065,0.2589678343907458,4,0.8862516200673259,0.05533352381693064,0.049476092903641425,0.04481010077508499,,,,,,,,,,,,,,,,,,,,,,0.8862516200673259,0.05533352381693064,0.049476092903641425,0.04481010077508499,,,,,,,,,,,,,,,,,,,,,
49,,,2021-11-29,https://www.fool.com/investing/2021/11/29/shiba-inu-ethereum-still-millionaire-makers/,-0.046024228333349654,-0.9983610510826111,0.0460997835236476,1,0.0460997835236476,,,,,,,,,,,,,,,,,,,,,,,,,0.0460997835236476,,,,,,,,,,,,,,,,,,,,,,,,
66,,,2021-11-29,https://www.investing.com/analysis/could-the-fed-trigger-the-next-financial-crisis-200609799,0.001958745799030652,-0.004034817218780518,0.0477666921223415,2,0.04559804497358633,0.04993533927109666,,,,,,,,,,,,,,,,,,,,,,,,0.04559804497358633,0.04993533927109666,,,,,,,,,,,,,,,,,,,,,,,
635,,,2021-11-29,https://www.americanbankingnews.com/2021/11/29/cahaba-wealth-management-inc-raises-stake-in-microsoft-co-nasdaqmsft.html,-0.7563883115829394,-0.966435968875885,0.779968397495689,4,0.7860073433170358,0.34071875311518185,0.5952648905790722,1.397882602971466,,,,,,,,,,,,,,,,,,,,,,0.7860073433170358,0.34071875311518185,0.5952648905790722,1.397882602971466,,,,,,,,,,,,,,,,,,,,,
640,,,2021-11-29,https://www.themarketsdaily.com/2021/11/29/wt-wealth-management-purchases-441-shares-of-microsoft-co-nasdaqmsft.html,-0.6707766102731432,-0.8828156441450119,0.7572763289420474,4,0.7418642275058731,0.3369993815697992,0.575156954156719,1.3750847525357983,,,,,,,,,,,,,,,,,,,,,,0.7418642275058731,0.3369993815697992,0.575156954156719,1.3750847525357983,,,,,,,,,,,,,,,,,,,,,
641,,,2021-11-29,https://investchronicle.com/2021/11/29/microsoft-corporation-msft-quarterly-performance-is-10-00-here-is-the-surprise-factor/,0.13012046111473402,0.06459903717041016,0.21656241612117447,5,0.05020454094458367,0.06240939318582663,0.17285394164927836,0.04934654747707908,0.7479976573491046,,,,,,,,,,,,,,,,,,,,,0.05020454094458367,0.06240939318582663,0.17285394164927836,0.04934654747707908,0.7479976573491046,,,,,,,,,,,,,,,,,,,,
39,,,2021-11-29,https://www.fool.com/investing/2021/11/29/could-cardano-hit-500-billion-by-2025/,-0.04204551958296002,-0.8762078285217285,0.04798578398220435,1,0.04798578398220435,,,,,,,,,,,,,,,,,,,,,,,,,0.04798578398220435,,,,,,,,,,,,,,,,,,,,,,,,
46,,,2021-11-29,https://www.fool.com/investing/2021/11/29/why-is-everyone-talking-about-microsoft-stock/,-0.3360168496102596,-0.9814090530077616,0.3378904358295474,3,0.04892852330253707,0.9010756393681488,0.06366714481795634,,,,,,,,,,,,,,,,,,,,,,,0.04892852330253707,0.9010756393681488,0.06366714481795634,,,,,,,,,,,,,,,,,,,,,,
37,,,2021-11-29,https://qz.com/2095986/facebook-is-marketing-the-metaverse-but-apple-can-make-it-real/,0.4074244815342921,0.9472028017044067,0.4301343712256427,1,0.4301343712256427,,,,,,,,,,,,,,,,,,,,,,,,,0.4301343712256427,,,,,,,,,,,,,,,,,,,,,,,,
45,,,2021-11-29,https://www.zacks.com/stock/news/1832641/the-zacks-analyst-blog-highlights-microsoft-jpmorgan-chevron-medtronic-and-danaher,0.4596578850255811,0.3273319999376933,0.4967655850893187,3,1.1094752709032847,0.336010985282005,0.044810499082666246,,,,,,,,,,,,,,,,,,,,,,,1.1094752709032847,0.336010985282005,0.044810499082666246,,,,,,,,,,,,,,,,,,,,,,
642,,,2021-11-29,https://theenterpriseleader.com/2021/11/29/microsoft-co-nasdaqmsft-shares-bought-by-tandem-investment-advisors-inc.html,-0.7313558123446067,-0.9159004241228104,0.8024129567988733,4,0.8453125772094718,0.0477766134222134,0.7286603534651628,1.5879022830986451,,,,,,,,,,,,,,,,,,,,,,0.8453125772094718,0.0477766134222134,0.7286603534651628,1.5879022830986451,,,,,,,,,,,,,,,,,,,,,
38,,,2021-11-29,https://www.marketwatch.com/story/want-a-ps5-at-walmart-amazon-and-best-buy-you-may-need-to-subscribe-first-11637793936,-0.04868986788830779,-0.9984573125839233,0.0487650971900867,1,0.0487650971900867,,,,,,,,,,,,,,,,,,,,,,,,,0.0487650971900867,,,,,,,,,,,,,,,,,,,,,,,,
42,,,2021-11-29,https://www.benzinga.com/analyst-ratings/analyst-color/21/11/24323042/omicron-variant-concerns-present-clear-buying-opportunity-in-apple-and-these-tech-s,-0.9595660701931723,-0.9736810326576233,0.9855035047504984,1,0.9855035047504984,,,,,,,,,,,,,,,,,,,,,,,,,0.9855035047504984,,,,,,,,,,,,,,,,,,,,,,,,
36,,,2021-11-29,https://www.benzinga.com/news/21/11/24340033/who-is-parag-agrawal-twitters-new-under-the-radar-ceo,0.8232406565432088,0.9801295399665833,0.8399304612034002,1,0.8399304612034002,,,,,,,,,,,,,,,,,,,,,,,,,0.8399304612034002,,,,,,,,,,,,,,,,,,,,,,,,
637,,,2021-11-30,https://theenterpriseleader.com/2021/11/30/microsoft-co-nasdaqmsft-stock-holdings-cut-by-columbus-point-llp.html,-0.7807183952047573,-0.9928534179925919,0.7875536864833756,4,0.8203917749767602,0.048549009743179085,0.7184388838933786,1.562835077320185,,,,,,,,,,,,,,,,,,,,,,0.8203917749767602,0.048549009743179085,0.7184388838933786,1.562835077320185,,,,,,,,,,,,,,,,,,,,,
648,,,2021-11-30,http://zacks.com/stock/research/msft/all-news?page=226&t=msft,-0.04440042127054932,-0.9909366965293884,0.04480651632546795,1,0.04480651632546795,,,,,,,,,,,,,,,,,,,,,,,,,0.04480651632546795,,,,,,,,,,,,,,,,,,,,,,,,
25,,,2021-11-30,https://www.marketwatch.com/story/who-is-parag-agrawal-5-things-to-know-about-the-new-ceo-of-twitter-11638214657,-0.7187394097604854,-0.8463765978813171,0.84919574992936,1,0.84919574992936,,,,,,,,,,,,,,,,,,,,,,,,,0.84919574992936,,,,,,,,,,,,,,,,,,,,,,,,
23,,,2021-11-30,https://www.marketwatch.com/story/your-exposure-to-tech-stocks-is-much-greater-than-you-think-11638275016,-0.47150420998962767,-0.9976192116737366,0.47262944064456264,1,0.47262944064456264,,,,,,,,,,,,,,,,,,,,,,,,,0.47262944064456264,,,,,,,,,,,,,,,,,,,,,,,,
43,,,2021-11-30,https://www.fool.com/investing/2021/11/30/alphabet-is-king-of-the-faang-stocks-and-its-not-e/,0.4937253209624826,0.9949583411216736,0.4967012775873858,3,0.16354433945145713,1.0325588413643902,0.29400065194631,,,,,,,,,,,,,,,,,,,,,,,0.16354433945145713,1.0325588413643902,0.29400065194631,,,,,,,,,,,,,,,,,,,,,,
35,,,2021-11-30,https://www.zacks.com/stock/news/1833306/amazons-amzn-aws-gets-selected-by-gilead-boosts-clientele,-0.010293032631758979,-0.33250367641448975,0.05257583046379111,3,0.06344075894209401,0.049476375620133496,0.044810356829145796,,,,,,,,,,,,,,,,,,,,,,,0.06344075894209401,0.049476375620133496,0.044810356829145796,,,,,,,,,,,,,,,,,,,,,,
34,,,2021-11-30,https://www.fool.com/investing/2021/11/30/better-buy-netflix-stock-or-every-nasdaq-stock/,-0.04483754504536144,-0.992927610874176,0.04515691230087393,1,0.04515691230087393,,,,,,,,,,,,,,,,,,,,,,,,,0.04515691230087393,,,,,,,,,,,,,,,,,,,,,,,,
30,,,2021-11-30,https://www.fool.com/investing/2021/11/30/nearing-retirement-these-stocks-are-as-safe-as-the/,0.11527645032887035,0.9914611577987671,0.1166838885485709,2,0.1691676382280551,0.0642001388690867,,,,,,,,,,,,,,,,,,,,,,,,0.1691676382280551,0.0642001388690867,,,,,,,,,,,,,,,,,,,,,,,
24,,,2021-12-01,https://www.marketwatch.com/story/box-stock-rises-as-sales-earnings-beat-estimates-11638306389,0.04815669309680489,0.9945804476737976,0.048419102958878316,1,0.048419102958878316,,,,,,,,,,,,,,,,,,,,,,,,,0.048419102958878316,,,,,,,,,,,,,,,,,,,,,,,,
33,,,2021-12-01,https://www.fool.com/investing/2021/12/01/2-dividend-paying-high-growth-tech-stocks-to-buy/,-0.01895286905867247,-0.3473672419786453,0.05827984914220062,4,0.056971885133824965,0.061175196614375045,0.06575510141741985,0.04921721340318264,,,,,,,,,,,,,,,,,,,,,,0.056971885133824965,0.061175196614375045,0.06575510141741985,0.04921721340318264,,,,,,,,,,,,,,,,,,,,,
636,,,2021-12-01,https://www.marketwatch.com/story/microsoft-corp-nasdaq-msft-to-deliver-breakthrough-experiences-in-artificial-intelligence-space-2021-12-01?siteid=bigcharts&dist=bigcharts,0.16309504933206484,0.9864835143089294,0.16532972621070038,1,0.16532972621070038,,,,,,,,,,,,,,,,,,,,,,,,,0.16532972621070038,,,,,,,,,,,,,,,,,,,,,,,,
29,,,2021-12-01,https://www.fool.com/investing/2021/12/01/2-stocks-at-the-top-of-my-watchlist-today/,0.04394370485337133,0.935668408870697,0.046965040645552084,1,0.046965040645552084,,,,,,,,,,,,,,,,,,,,,,,,,0.046965040645552084,,,,,,,,,,,,,,,,,,,,,,,,
26,,,2021-12-01,https://www.fool.com/investing/2021/12/01/biggest-threat-to-meta-in-metaverse-microsoft/,-0.37993308482729365,-0.16462856531143188,0.6503746851445991,3,0.1651883723477964,0.8649848509118483,0.9209508321741523,,,,,,,,,,,,,,,,,,,,,,,0.1651883723477964,0.8649848509118483,0.9209508321741523,,,,,,,,,,,,,,,,,,,,,,
632,,,2021-12-01,https://www.benzinga.com/news/21/12/24376127/microsoft-investors-exert-pressure-over-sexual-misconduct-policies,-0.04332448776280254,-0.6638460159301758,0.06526285723368636,1,0.06526285723368636,,,,,,,,,,,,,,,,,,,,,,,,,0.06526285723368636,,,,,,,,,,,,,,,,,,,,,,,,
28,,,2021-12-01,https://www.fool.com/investing/2021/12/01/dont-own-these-10-stocks-then-youre-probably-under/,-0.19374609600106552,-0.8984914720058441,0.21155489127711682,2,0.17479445898968807,0.24831532356454558,,,,,,,,,,,,,,,,,,,,,,,,0.17479445898968807,0.24831532356454558,,,,,,,,,,,,,,,,,,,,,,,
22,,,2021-12-01,https://www.marketwatch.com/story/ceo-satya-nadella-sells-about-half-of-his-microsoft-shares-11638329781,-0.4043575724076109,-0.9455941319465637,0.4087306964121871,2,0.7565684323664736,0.060892960457900595,,,,,,,,,,,,,,,,,,,,,,,,0.7565684323664736,0.060892960457900595,,,,,,,,,,,,,,,,,,,,,,,
15,,,2021-12-01,https://www.benzinga.com/fintech/21/12/24346125/12-publicly-traded-companies-on-fast-companys-next-big-things-in-tech-list,0.37662581437783454,0.844724714756012,0.4458562745931,1,0.4458562745931,,,,,,,,,,,,,,,,,,,,,,,,,0.4458562745931,,,,,,,,,,,,,,,,,,,,,,,,
20,,,2021-12-01,https://www.benzinga.com/markets/cryptocurrency/21/12/24394018/order-food-delivery-with-grubhub-to-earn-free-bitcoin-heres-the-details,-0.04505418489130271,-0.9929236173629761,0.045375277718701465,1,0.045375277718701465,,,,,,,,,,,,,,,,,,,,,,,,,0.045375277718701465,,,,,,,,,,,,,,,,,,,,,,,,
17,,,2021-12-01,https://www.zacks.com/stock/news/1834141/microsoft-msft-stock-moves--015-what-you-should-know,-0.34201080169334297,-0.3541327714920044,0.8783305975064106,3,1.7570428063344206,0.8331385493381713,0.044810436846639906,,,,,,,,,,,,,,,,,,,,,,,1.7570428063344206,0.8331385493381713,0.044810436846639906,,,,,,,,,,,,,,,,,,,,,,
41,,,2021-12-02,https://www.investing.com/analysis/amazon-amzn-gains-competitive-edge-with-graviton3-instances-200610161,-0.254014587454046,-0.3211805025736491,0.44526982830204415,3,0.2860889684098488,0.059415347814922644,0.9903051686813609,,,,,,,,,,,,,,,,,,,,,,,0.2860889684098488,0.059415347814922644,0.9903051686813609,,,,,,,,,,,,,,,,,,,,,,
7,,,2021-12-02,https://www.fool.com/investing/2021/12/02/the-biggest-problems-with-facebooks-meta-transitio/,-0.2350122088036098,-0.9978960454463959,0.235630354541297,2,0.4261007864212454,0.045159922661348634,,,,,,,,,,,,,,,,,,,,,,,,0.4261007864212454,0.045159922661348634,,,,,,,,,,,,,,,,,,,,,,,
666,,,2021-12-02,https://www.benzinga.com/analyst-ratings/analyst-color/21/12/24406213/read-why-wells-fargo-is-bullish-on-microsoft,0.39441333706554876,0.997047483921051,0.3955812972060812,1,0.3955812972060812,,,,,,,,,,,,,,,,,,,,,,,,,0.3955812972060812,,,,,,,,,,,,,,,,,,,,,,,,
44,,,2021-12-02,https://www.investing.com/analysis/heres-an-omicronresistant-fund-with-a-safe-6-dividend-200610206,-0.04570028550511981,-0.9937692284584045,0.04598681886740735,1,0.04598681886740735,,,,,,,,,,,,,,,,,,,,,,,,,0.04598681886740735,,,,,,,,,,,,,,,,,,,,,,,,
14,,,2021-12-02,https://www.fool.com/investing/2021/12/02/the-smartest-stocks-to-buy-with-200-right-now/,0.921040786102689,0.8293718695640564,1.110528123635079,1,1.110528123635079,,,,,,,,,,,,,,,,,,,,,,,,,1.110528123635079,,,,,,,,,,,,,,,,,,,,,,,,
18,,,2021-12-02,https://www.fool.com/investing/2021/12/02/usertestings-very-interesting-business/,0.0444758434089958,0.9641808867454529,0.046128111457510744,1,0.046128111457510744,,,,,,,,,,,,,,,,,,,,,,,,,0.046128111457510744,,,,,,,,,,,,,,,,,,,,,,,,
16,,,2021-12-02,https://www.fool.com/investing/2021/12/02/microsofts-ceo-just-sold-285-million-in-stock-shou/,-0.06088838800337006,-0.9428868293762207,0.06464482146408716,3,0.06623590829102835,0.06260475729991777,0.06509379880131538,,,,,,,,,,,,,,,,,,,,,,,0.06623590829102835,0.06260475729991777,0.06509379880131538,,,,,,,,,,,,,,,,,,,,,,
10,,,2021-12-02,https://www.zacks.com/stock/news/1834470/amazons-amzn-aws-gets-picked-by-meta-grows-clientele,-0.016228698220339465,-0.41850095987319946,0.05192091729979551,3,0.061476243938585896,0.04947625782120247,0.04481025013959816,,,,,,,,,,,,,,,,,,,,,,,0.061476243938585896,0.04947625782120247,0.04481025013959816,,,,,,,,,,,,,,,,,,,,,,
11,,,2021-12-02,https://www.fool.com/investing/2021/12/02/3-tips-i-follow-during-a-downturn-in-the-market/,-0.8409325473449694,-0.9939895868301392,0.846017461839542,1,0.846017461839542,,,,,,,,,,,,,,,,,,,,,,,,,0.846017461839542,,,,,,,,,,,,,,,,,,,,,,,,
19,,,2021-12-03,https://www.zacks.com/stock/news/1834990/amazon-amzn-boosts-aws-offerings-with-database-capabilities,0.11480632277567725,-0.11862923204898834,0.20893083512314675,4,0.3892886915333675,0.35218033357803746,0.049443878534542275,0.044810436846639906,,,,,,,,,,,,,,,,,,,,,,0.3892886915333675,0.35218033357803746,0.049443878534542275,0.044810436846639906,,,,,,,,,,,,,,,,,,,,,
21,,,2021-12-03,https://www.zacks.com/stock/news/1834890/nvidia-arm-holdings-deal-hits-a-wall-ftc-sues-to-block-deal,-0.4665426065177448,-0.9930738806724548,0.4688838282169518,2,0.8929575556588186,0.04481010077508499,,,,,,,,,,,,,,,,,,,,,,,,0.8929575556588186,0.04481010077508499,,,,,,,,,,,,,,,,,,,,,,,
8,,,2021-12-03,https://www.fool.com/investing/2021/12/03/lucid-and-nio-are-falling-is-the-ev-stock-boom-ove/,-0.034955278292560656,-0.7647716999053955,0.0457068145917072,1,0.0457068145917072,,,,,,,,,,,,,,,,,,,,,,,,,0.0457068145917072,,,,,,,,,,,,,,,,,,,,,,,,
9,,,2021-12-03,https://www.fool.com/investing/2021/12/03/heres-why-i-plan-to-hold-berkshire-hathaway-stock/,-0.38984432184164214,-0.551813542842865,0.7064783510626064,1,0.7064783510626064,,,,,,,,,,,,,,,,,,,,,,,,,0.7064783510626064,,,,,,,,,,,,,,,,,,,,,,,,
12,,,2021-12-03,https://www.fool.com/investing/2021/12/03/zoom-twilio-cloud-communications-stocks-for-2022/,-0.7178026837086887,-0.929293711980184,0.7640880952923644,3,1.1609864354435588,0.5632852538490789,0.5679925965844558,,,,,,,,,,,,,,,,,,,,,,,1.1609864354435588,0.5632852538490789,0.5679925965844558,,,,,,,,,,,,,,,,,,,,,,
2,,,2021-12-03,https://www.fool.com/investing/2021/12/03/should-you-buy-bitcoin-while-its-still-below-70000/,0.24765771670511147,0.9986282587051392,0.24799790567336263,1,0.24799790567336263,,,,,,,,,,,,,,,,,,,,,,,,,0.24799790567336263,,,,,,,,,,,,,,,,,,,,,,,,
31,,,2021-12-03,https://www.investing.com/analysis/equity-futures-holding-on-to-thursdays-gains-despite-disappointing-jobs-report-200610375,-0.1588973977657569,-0.9984334111213684,0.15914671523992252,1,0.15914671523992252,,,,,,,,,,,,,,,,,,,,,,,,,0.15914671523992252,,,,,,,,,,,,,,,,,,,,,,,,
13,,,2021-12-03,https://www.zacks.com/stock/news/1835028/amazons-amzn-18-projects-to-bolster-net-zero-carbon-efforts,0.023093642197636616,-0.3320189913113912,0.08617722429044862,3,0.1642133226060321,0.04950847353513155,0.04480987673018224,,,,,,,,,,,,,,,,,,,,,,,0.1642133226060321,0.04950847353513155,0.04480987673018224,,,,,,,,,,,,,,,,,,,,,,
1,,,2021-12-03,https://www.benzinga.com/news/earnings/21/12/24431084/u-s-unemployment-rate-falls-despite-low-jobs-growth,-0.15585116727120937,-0.998214602470398,0.15612992124690056,1,0.15612992124690056,,,,,,,,,,,,,,,,,,,,,,,,,0.15612992124690056,,,,,,,,,,,,,,,,,,,,,,,,
550,,,2021-12-04,https://www.cnbc.com/2021/12/04/the-first-metaverse-experiments-look-to-whats-happening-in-medicine.html,-0.20651067449198776,-0.4884652644395828,0.5667355777989525,4,0.18362443061983866,0.6831837886411334,0.7059773384454996,0.694156753489338,,,,,,,,,,,,,,,,,,,,,,0.18362443061983866,0.6831837886411334,0.7059773384454996,0.694156753489338,,,,,,,,,,,,,,,,,,,,,
481,,,2021-12-04,https://blog.adafruit.com/2021/12/04/smithsonians-favorite-history-books-of-2021/,-0.0467400019295494,-0.9983215928077698,0.046818582575273764,1,0.046818582575273764,,,,,,,,,,,,,,,,,,,,,,,,,0.046818582575273764,,,,,,,,,,,,,,,,,,,,,,,,
482,,,2021-12-04,https://mspoweruser.com/dont-wait-for-windows-11-22h1-before-you-upgrade-its-not-coming/,-0.30337892406536937,-0.5555274784564972,0.330416967302427,4,1.1555407423218376,0.06001770770501801,0.06003370563648556,0.04607571354636694,,,,,,,,,,,,,,,,,,,,,,1.1555407423218376,0.06001770770501801,0.06003370563648556,0.04607571354636694,,,,,,,,,,,,,,,,,,,,,
483,,,2021-12-04,https://www.neowin.net/news/microsoft-weekly-browser-wars-office-revamp-and-windows-ugly-sweater/,-0.08836374422577828,0.0977013111114502,0.14950449563737003,7,0.05809620670045412,0.06237068364997596,0.722188175082823,0.05593205268124886,0.049314273094956174,0.0495094018132086,0.049120676438923414,,,,,,,,,,,,,,,,,,,0.05809620670045412,0.06237068364997596,0.722188175082823,0.05593205268124886,0.049314273094956174,0.0495094018132086,0.049120676438923414,,,,,,,,,,,,,,,,,,
484,,,2021-12-04,https://www.morningstar.com/articles/1070180/the-faang-market-is-fading,-0.04501079218089449,-0.9985629916191101,0.0450755661472214,1,0.0450755661472214,,,,,,,,,,,,,,,,,,,,,,,,,0.0450755661472214,,,,,,,,,,,,,,,,,,,,,,,,
