pub_date,url,scores,sentiments,relevance,rel_subdocs,sub_1_rel,sub_2_rel,sub_3_rel,sub_4_rel,sub_5_rel,sub_6_rel,sub_7_rel,sub_8_rel,sub_9_rel,sub_10_rel,sub_11_rel,sub_12_rel,sub_13_rel,sub_14_rel,sub_15_rel,sub_16_rel,sub_17_rel,sub_18_rel,sub_19_rel,sub_20_rel,sub_21_rel,sub_22_rel,sub_23_rel,sub_24_rel,sub_1_sents,sub_2_sents,sub_3_sents,sub_4_sents,sub_5_sents,sub_6_sents,sub_7_sents,sub_8_sents,sub_9_sents,sub_10_sents,sub_11_sents,sub_12_sents,sub_13_sents,sub_14_sents,sub_15_sents,sub_16_sents,sub_17_sents,sub_18_sents,sub_19_sents,sub_20_sents,sub_21_sents,sub_22_sents,sub_23_sents,sub_24_sents
2021-05-13,https://www.fool.com/investing/2021/05/13/mcdonalds-to-raise-average-pay-to-15-per-hour/?source=iedfolrf0000001,-0.04768502578679396,-0.9977506697177887,0.04779346161989302,2,0.04887894648908537,0.04670797675070067,,,,,,,,,,,,,,,,,,,,,,,0.04887894648908537,0.04670797675070067,,,,,,,,,,,,,,,,,,,,,,
2021-05-13,http://www.marketwatch.com/news/story.asp?guid=%7B20C05575-04D4-B545-7417-E6C2A5FC9715%7D&siteid=rss&rss=1,-0.04044898833933517,-0.9614343047142029,0.042147586053515956,2,0.04707615499868892,0.037219017108343,,,,,,,,,,,,,,,,,,,,,,,0.04707615499868892,0.037219017108343,,,,,,,,,,,,,,,,,,,,,,
2021-05-13,http://www.zacks.com/stock/news/1546100/wendys-wen-earnings-revenues-surpass-estimates-in-q1?cid=CS-ZC-FT-analyst_blog|earnings_article-1546100,-0.0325467348511749,-0.9276182055473328,0.03508634765525219,1,0.03508634765525219,,,,,,,,,,,,,,,,,,,,,,,,0.03508634765525219,,,,,,,,,,,,,,,,,,,,,,,
2021-05-13,https://qz.com/2008917/mcdonalds-is-bumping-up-pay-as-low-wage-workers-have-options/,-0.2692472063785383,-0.13937172293663025,0.33965973720830134,2,0.043755235141829225,0.6355642392747735,,,,,,,,,,,,,,,,,,,,,,,0.043755235141829225,0.6355642392747735,,,,,,,,,,,,,,,,,,,,,,
2021-05-13,http://www.zacks.com/stock/news/1545803/jack-in-the-box-jack-q2-earnings-top-estimates-rise-y-y?cid=CS-ZC-FT-analyst_blog|earnings_article-1545803,-0.033138454107257326,-0.9424622058868408,0.035161573483017926,1,0.035161573483017926,,,,,,,,,,,,,,,,,,,,,,,,0.035161573483017926,,,,,,,,,,,,,,,,,,,,,,,
2021-05-14,http://www.zacks.com/stock/news/1550716/restaurant-brands-qsr-banks-on-unit-growth-traffic-dismal?cid=CS-ZC-FT-analyst_blog|rank_focused-1550716,0.6187185608157929,0.9814726114273071,0.6303981930947834,1,0.6303981930947834,,,,,,,,,,,,,,,,,,,,,,,,0.6303981930947834,,,,,,,,,,,,,,,,,,,,,,,
2021-05-15,http://www.marketwatch.com/news/story.asp?guid=%7B20C05575-04D4-B545-7421-16E2F3B9C002%7D&siteid=rss&rss=1,-0.03590144284638777,-0.9947723746299744,0.03609010841273315,1,0.03609010841273315,,,,,,,,,,,,,,,,,,,,,,,,0.03609010841273315,,,,,,,,,,,,,,,,,,,,,,,
2021-05-17,http://www.zacks.com/stock/news/1565522/mcdonalds-mcd-rides-on-robust-comps-growth-amid-traffic-woes?cid=CS-ZC-FT-analyst_blog|rank_focused-1565522,0.004611961306248243,-0.0026063621044158936,0.042805742234622926,2,0.04755014667960765,0.038061337789638196,,,,,,,,,,,,,,,,,,,,,,,0.04755014667960765,0.038061337789638196,,,,,,,,,,,,,,,,,,,,,,
2021-05-18,http://www.marketwatch.com/news/story.asp?guid=20C05575-04D4-B545-7405-4094E1E72D60&siteid=rss&rss=1,-0.6085473246676946,-0.9813411235809326,0.6201180303614442,1,0.6201180303614442,,,,,,,,,,,,,,,,,,,,,,,,0.6201180303614442,,,,,,,,,,,,,,,,,,,,,,,
2021-05-21,http://www.zacks.com/stock/news/1583775/red-robin-rrgb-to-report-q1-earnings-whats-in-the-cards?cid=CS-ZC-FT-analyst_blog|earnings_preview-1583775,0.03594077326137512,0.9903833270072937,0.03628976001643698,1,0.03628976001643698,,,,,,,,,,,,,,,,,,,,,,,,0.03628976001643698,,,,,,,,,,,,,,,,,,,,,,,
