pub_date,url,scores,sentiments,relevance,rel_subdocs,sub_1_rel,sub_2_rel,sub_3_rel,sub_4_rel,sub_5_rel,sub_6_rel,sub_7_rel,sub_8_rel,sub_9_rel,sub_1_sents,sub_2_sents,sub_3_sents,sub_4_sents,sub_5_sents,sub_6_sents,sub_7_sents,sub_8_sents,sub_9_sents
2021-06-23,https://www.investing.com/analysis/chart-of-the-day-american-airlines-crashing-as-other-airline-stocks-take-off-200587756,-0.06122830511994631,-0.9979502558708191,0.061354065255004135,1,0.061354065255004135,,,,,,,,,0.061354065255004135,,,,,,,,
2021-06-24,https://www.zacks.com/stock/news/1753897/pilot-hiring-plans-bode-well-for-us-airlines-an-analysis,-0.0008700277721535032,-0.0186631977558136,0.5443949239221404,2,0.5538918761568679,0.5348979716874128,,,,,,,,0.5538918761568679,0.5348979716874128,,,,,,,
2021-06-25,https://www.zacks.com/stock/news/1754582/american-airlines-aal-stock-sinks-as-market-gains-what-you-should-know,-2.079212047737834,-0.7727916836738586,2.8186068732956286,2,2.36736401942733,3.2698497271639275,,,,,,,,2.36736401942733,3.2698497271639275,,,,,,,
2021-06-25,https://www.marketwatch.com/story/travel-stocks-under-pressure-as-tweaks-to-u-k-quarantine-rules-fall-flat-11624630125,-0.04588618585398627,-0.9868739247322083,0.04649650244476532,1,0.04649650244476532,,,,,,,,,0.04649650244476532,,,,,,,,
2021-06-27,https://www.marketwatch.com/story/americans-are-still-skittish-about-flying-again-11624310847,-1.3381215383069713,-0.9986186027526855,1.339972572730418,1,1.339972572730418,,,,,,,,,1.339972572730418,,,,,,,,
2021-06-27,https://www.fool.com/investing/2021/06/27/a-massive-pilot-shortage-is-coming-what-it-means-f/,-0.4978521802746008,-0.960940957069397,0.5180882099072056,1,0.5180882099072056,,,,,,,,,0.5180882099072056,,,,,,,,
2021-06-28,https://www.fool.com/investing/2021/06/28/why-american-airlines-stock-is-down-today/,-0.04739172800753578,-0.9766987562179565,0.04852235933119179,1,0.04852235933119179,,,,,,,,,0.04852235933119179,,,,,,,,
2021-06-28,https://www.zacks.com/stock/news/1755217/southwest-airlines-luv-peps-up-employees-via-pay-hike,0.08897667931268316,-0.006423979997634888,0.5588730654300448,2,0.6522311247381909,0.4655150061218986,,,,,,,,0.6522311247381909,0.4655150061218986,,,,,,,
2021-06-28,https://www.benzinga.com/trading-ideas/technicals/21/06/21752142/premarket-prep-stock-of-the-day-boeing,-0.04503842941817868,-0.9989725351333618,0.04508475241730854,1,0.04508475241730854,,,,,,,,,0.04508475241730854,,,,,,,,
2021-06-29,https://www.fool.com/investing/2021/06/29/3-stocks-plunge-50-if-believe-wall-street-bears/,-0.4183622432543144,-0.998771607875824,0.41887678820194185,1,0.41887678820194185,,,,,,,,,0.41887678820194185,,,,,,,,
2021-06-29,https://www.marketwatch.com/story/united-airlines-goes-all-in-with-next-fleet-renewal-promises-2-billion-in-savings-11624981997,-0.43492764976589826,-0.9959619641304016,0.43669102378386915,1,0.43669102378386915,,,,,,,,,0.43669102378386915,,,,,,,,
2021-06-29,https://www.zacks.com/stock/news/1755786/airline-stock-roundup-luvs-long-serving-ceo-to-step-down-ryaay-in-focus,-0.20732254446671614,-0.000746607780456543,0.2538655964889255,2,0.04604822729270106,0.4616829656851499,,,,,,,,0.04604822729270106,0.4616829656851499,,,,,,,
2021-06-29,https://www.benzinga.com/fintech/21/06/21695561/5-etfs-to-watch-in-the-second-half-of-2021,0.222672441664259,0.501365602016449,0.4441318685779195,1,0.4441318685779195,,,,,,,,,0.4441318685779195,,,,,,,,
2021-06-29,https://www.zacks.com/stock/news/1755397/can-us-airlines-bounce-back-with-more-travel-in-the-cards,0.6177237364623689,-0.07597041130065918,1.4220659594421199,2,2.2093682398969277,0.6347636789873119,,,,,,,,2.2093682398969277,0.6347636789873119,,,,,,,
2021-06-30,https://www.fool.com/investing/2021/06/30/warren-buffett-5-billion-airline-losses-no-mistake/,-0.5084652560931439,-0.9818298816680908,0.5178751080882578,1,0.5178751080882578,,,,,,,,,0.5178751080882578,,,,,,,,
2021-07-01,https://www.zacks.com/stock/news/1756701/southwest-luv-offers-staff-double-pay-over-jul-4-weekend,-0.46231433347219864,-0.9416759312152863,0.4925745079892963,2,0.519745035598428,0.4654039803801646,,,,,,,,0.519745035598428,0.4654039803801646,,,,,,,
2021-07-02,https://www.fool.com/investing/2021/07/02/why-american-airlines-stock-lost-altitude-in-june/,-0.048498863439668034,-0.9995157718658447,0.04852235933119179,1,0.04852235933119179,,,,,,,,,0.04852235933119179,,,,,,,,
2021-07-04,https://www.investing.com/analysis/3-stocks-to-watch-in-the-coming-week-tesla-broadcom-american-airlines-200589670,-0.3873765825134968,-0.8999870419502258,0.43042462219686145,1,0.43042462219686145,,,,,,,,,0.43042462219686145,,,,,,,,
2021-07-05,https://www.fool.com/investing/2021/07/05/time-to-buy-sp-500-5-worst-performing-june-stocks/,-0.44226391474876464,-0.9944889545440674,0.44471475799499915,1,0.44471475799499915,,,,,,,,,0.44471475799499915,,,,,,,,
2021-07-06,https://www.marketwatch.com/story/full-fda-approval-of-pfizers-and-modernas-covid-19-shots-would-reinvigorate-the-u-s-vaccination-push-but-it-could-still-be-months-away-11624916148,-0.32878040965533684,-0.9927832782268524,0.3310646708297421,2,0.22459020714212413,0.43753913451736004,,,,,,,,0.22459020714212413,0.43753913451736004,,,,,,,
2021-07-07,https://www.fool.com/investing/2021/07/07/these-2-dow-leaders-are-hurting-the-stock-market/,0.5448381326717724,0.9762907028198242,0.5580695699530009,1,0.5580695699530009,,,,,,,,,0.5580695699530009,,,,,,,,
2021-07-07,https://www.zacks.com/stock/news/1758719/american-airlines-aal-to-add-multiple-services-from-miami,-0.004316318422005673,-0.05521872639656067,0.04713719943282658,2,0.045316326029181474,0.04895807283647168,,,,,,,,0.045316326029181474,0.04895807283647168,,,,,,,
2021-07-07,https://www.marketwatch.com/story/mining-stocks-rise-in-london-and-shell-in-focus-after-plan-to-boost-shareholder-payouts-11625668159,-0.9268927177564972,-0.6218160390853882,1.4906220803178987,1,1.4906220803178987,,,,,,,,,1.4906220803178987,,,,,,,,
2021-07-08,https://www.zacks.com/stock/news/1759169/how-to-make-sense-of-a-tumbling-10-year,-0.0475819242474156,-0.9954164028167725,0.04780007017718819,2,0.04720713550592537,0.04839300484845101,,,,,,,,0.04720713550592537,0.04839300484845101,,,,,,,
2021-07-08,https://www.zacks.com/stock/news/1759426/american-airlines-aal-gains-as-market-dips-what-you-should-know,2.349142965042269,0.9417101442813873,2.49079792172099,2,2.4143815059303146,2.5672143375116647,,,,,,,,2.4143815059303146,2.5672143375116647,,,,,,,
2021-07-08,https://www.zacks.com/stock/news/1759208/american-airlines-aal-jul-4-weekend-travel-sees-spike,-0.9434403684955547,-0.888397604227066,1.2037571795711062,2,2.3585562863057405,0.04895807283647168,,,,,,,,2.3585562863057405,0.04895807283647168,,,,,,,
2021-07-08,https://www.benzinga.com/general/travel/21/07/21897639/domestic-airline-travel-begins-to-stabilize-international-travel-remains-volatile-what-you-need-to,-0.5551285862196594,-0.993178129196167,0.5589416136951738,1,0.5589416136951738,,,,,,,,,0.5589416136951738,,,,,,,,
2021-07-08,https://www.zacks.com/stock/news/1759185/weekly-jobless-claims-higher-than-expected,-0.04676574808329864,-0.9978503882884979,0.04686753181484718,2,0.045144118553572136,0.04859094507612223,,,,,,,,0.045144118553572136,0.04859094507612223,,,,,,,
2021-07-08,https://www.fool.com/investing/2021/07/08/3-top-stocks-to-buy-for-the-second-half-of-2021/,-0.04383334588871469,-0.9070538282394409,0.04832496652794426,1,0.04832496652794426,,,,,,,,,0.04832496652794426,,,,,,,,
2021-07-08,https://www.marketwatch.com/story/u-k-stocks-skid-on-growth-fears-with-miners-falling-sharply-11625741747,-0.04857179947554119,-0.9996559619903564,0.04858851577179885,1,0.04858851577179885,,,,,,,,,0.04858851577179885,,,,,,,,
2021-07-09,https://www.benzinga.com/trading-ideas/long-ideas/21/07/21914046/american-airlines-stocks-reaches-support-may-rebound,-0.05346209855437197,-0.934926450252533,0.0571832132248813,1,0.0571832132248813,,,,,,,,,0.0571832132248813,,,,,,,,
2021-07-12,https://www.zacks.com/stock/news/1760278/stock-market-news-for-jul-12-2021,-0.04624411542744254,-0.9894505441188812,0.046721237154976586,2,0.044551564044461804,0.04889091026549137,,,,,,,,0.044551564044461804,0.04889091026549137,,,,,,,
2021-07-12,https://www.marketwatch.com/story/travel-points-and-miles-values-have-changed-since-the-pandemicsee-which-airlines-have-raised-theirs-11625850938,-0.0414660126290116,-0.9284614324569702,0.04466099633162022,1,0.04466099633162022,,,,,,,,,0.04466099633162022,,,,,,,,
2021-07-13,https://www.zacks.com/stock/news/1761048/airline-stock-roundup-saves-route-additions-gols-investor-update-more,-0.04510893447369985,-0.04858410358428955,0.437265897922562,2,0.4121211020977768,0.46241069374734717,,,,,,,,0.4121211020977768,0.46241069374734717,,,,,,,
2021-07-13,https://www.marketwatch.com/story/british-banks-get-good-news-as-pandemic-era-curbs-on-dividends-and-share-buybacks-are-ended-11626178184,1.5217636391315001,0.9884374737739563,1.5395648986488235,1,1.5395648986488235,,,,,,,,,1.5395648986488235,,,,,,,,
2021-07-13,https://www.benzinga.com/news/21/07/21961601/turkish-fitness-model-barred-from-american-airlines-flight-over-skimpy-clothing,-0.047774388897509346,-0.9953096508979797,0.04799952341907541,1,0.04799952341907541,,,,,,,,,0.04799952341907541,,,,,,,,
2021-07-13,https://www.fool.com/investing/2021/07/12/why-southwest-airlines-stock-took-flight-in-the-fi/,0.035048313241924305,0.7301804423332214,0.04799952341907541,1,0.04799952341907541,,,,,,,,,0.04799952341907541,,,,,,,,
2021-07-13,https://www.investing.com/analysis/one-way-to-mute-delta-share-turbulence-ahead-of-earnings-secured-put-options-200591050,-2.20942685211599,-0.9765161871910095,2.2625603969469266,1,2.2625603969469266,,,,,,,,,2.2625603969469266,,,,,,,,
2021-07-14,https://www.zacks.com/stock/news/1761379/stock-market-news-for-jul-14-2021,-2.1055491384648586,-0.9707887768745422,2.1689055215941835,1,2.1689055215941835,,,,,,,,,2.1689055215941835,,,,,,,,
2021-07-14,https://www.zacks.com/stock/news/1761351/american-airlines-aal-shares-pop-on-improved-q2-guidance,-0.2365143467861709,-0.9947327375411987,0.23814457022822663,2,0.4273310676199816,0.04895807283647168,,,,,,,,0.4273310676199816,0.04895807283647168,,,,,,,
2021-07-14,https://www.fool.com/investing/2021/07/14/why-american-airlines-stock-is-up-today/,0.26765501892235327,0.9748443961143494,0.27456178646479834,1,0.27456178646479834,,,,,,,,,0.27456178646479834,,,,,,,,
2021-07-14,https://www.marketwatch.com/story/american-airlines-stock-rallies-leads-s-p-after-tweaked-guidance-wall-street-upgrade-11626277139,0.039491355483701446,0.8133254647254944,0.048555415017074596,1,0.048555415017074596,,,,,,,,,0.048555415017074596,,,,,,,,
2021-07-14,https://www.fool.com/investing/2021/07/14/wall-street-love-is-sending-these-2-nasdaq-stocks/,0.04579216819855894,0.9797120690345764,0.04674043491541679,1,0.04674043491541679,,,,,,,,,0.04674043491541679,,,,,,,,
2021-07-14,https://www.marketwatch.com/story/u-k-inflation-data-boosts-sterling-and-hits-shares-in-british-multinationals-11626265743,0.3996825923409454,0.9317659735679626,0.42895169353572954,1,0.42895169353572954,,,,,,,,,0.42895169353572954,,,,,,,,
2021-07-14,https://www.benzinga.com/trading-ideas/technicals/21/07/21978502/american-airlines-stock-breaks-downtrend-time-to-buy,-0.05661963524566225,-0.9929245710372925,0.05702309812568403,1,0.05702309812568403,,,,,,,,,0.05702309812568403,,,,,,,,
2021-07-15,https://www.zacks.com/stock/news/1762316/what-awaits-american-airlines-aal-this-earnings-season,-1.1317594828582362,-0.9976662695407867,1.1346151496003778,2,1.803645664339631,0.4655846348611246,,,,,,,,1.803645664339631,0.4655846348611246,,,,,,,
2021-07-15,https://www.benzinga.com/trading-ideas/long-ideas/21/07/21991081/apple-and-these-stocks-are-best-plays-for-consumer-spending-rebound-says-cramer,-0.39456617729292504,-0.936722457408905,0.4212199399855811,1,0.4212199399855811,,,,,,,,,0.4212199399855811,,,,,,,,
2021-07-16,https://www.benzinga.com/news/earnings/21/07/22018395/vaccine-stocks-climb-after-moderna-added-to-s-p-500-with-biontech-also-up,-0.05461814752027254,-0.9923071265220642,0.05504157539581884,1,0.05504157539581884,,,,,,,,,0.05504157539581884,,,,,,,,
2021-07-16,https://www.investing.com/analysis/stocks-tracking-yields-but-firm-retail-sales-could-provide-tailwind-200591884,-0.437266679979493,-0.9936611652374268,0.4400561230296364,1,0.4400561230296364,,,,,,,,,0.4400561230296364,,,,,,,,
2021-07-16,https://www.marketwatch.com/story/burberry-rio-tinto-and-astrazeneca-keep-a-lid-on-london-stock-gains-11626444582,-0.045814274244073985,-0.9981830716133118,0.04589766701816205,1,0.04589766701816205,,,,,,,,,0.04589766701816205,,,,,,,,
2021-07-17,https://www.fool.com/investing/2021/07/17/2-top-contrarian-stocks-to-buy-now/,-0.04478381992039281,-0.9851568937301636,0.04545856625011771,1,0.04545856625011771,,,,,,,,,0.04545856625011771,,,,,,,,
2021-07-17,https://www.fool.com/investing/2021/07/17/american-airlines-boosts-guidance-but-lags-rivals/,-0.8140079904017345,-0.7247310280799866,1.1231863392937202,1,1.1231863392937202,,,,,,,,,1.1231863392937202,,,,,,,,
2021-07-19,https://www.fool.com/investing/2021/07/19/why-airline-stocks-are-falling-today/,-0.5248611674270645,-0.9993101358413696,0.5252235002951885,1,0.5252235002951885,,,,,,,,,0.5252235002951885,,,,,,,,
2021-07-19,https://www.zacks.com/stock/news/1763408/whats-in-store-for-ch-robinson-chrw-in-q2-earnings,0.7606867139436038,-0.019110798835754395,1.4453280379062374,2,2.2524044388048106,0.6382516370076642,,,,,,,,2.2524044388048106,0.6382516370076642,,,,,,,
2021-07-19,https://www.benzinga.com/news/earnings/21/07/22041377/covid-back-in-headlines-as-cases-ramp-up-pushing-travel-stocks-multinationals-lower,-0.041272716252756775,-0.913131058216095,0.04519911559397367,1,0.04519911559397367,,,,,,,,,0.04519911559397367,,,,,,,,
2021-07-19,https://www.benzinga.com/general/travel/21/07/22046398/airline-stocks-sell-off-recent-moves-by-american-delta-jetblue-to-watch,-0.5170038636874821,-0.9950323104858398,0.5195850006469106,1,0.5195850006469106,,,,,,,,,0.5195850006469106,,,,,,,,
2021-07-19,https://www.investing.com/analysis/covid-case-growth-hits-stocks-yields-at-start-of-big-earnings-week-200592250,-0.04455845169747319,-0.9864509105682373,0.04517047044115519,1,0.04517047044115519,,,,,,,,,0.04517047044115519,,,,,,,,
2021-07-19,https://www.zacks.com/stock/news/1763721/gaslog-partners-glop-to-post-q2-earnings-a-beat-in-store,0.5483681112455717,-0.11525899171829224,1.4482544076010795,2,2.2586952677843395,0.6378135474178197,,,,,,,,2.2586952677843395,0.6378135474178197,,,,,,,
2021-07-20,https://www.zacks.com/stock/news/1764177/is-a-beat-in-store-for-ups-in-q2-earnings-on-e-commerce-boom,-1.3436345274682933,-0.9588130414485931,1.4333207447073937,2,2.2288279419969674,0.6378135474178197,,,,,,,,2.2288279419969674,0.6378135474178197,,,,,,,
2021-07-20,https://www.zacks.com/stock/news/1764628/airline-stock-roundup-dals-q2-loss-aals-bullish-guidance-more,-0.8992494638050975,-0.9978183805942535,0.9009240444951339,2,1.2655252524008092,0.5363228365894585,,,,,,,,1.2655252524008092,0.5363228365894585,,,,,,,
2021-07-20,https://www.fool.com/investing/2021/07/20/why-airline-stocks-are-higher-today/,-0.4235695452307789,-0.9230766892433167,0.4588671235734444,1,0.4588671235734444,,,,,,,,,0.4588671235734444,,,,,,,,
2021-07-20,https://www.benzinga.com/markets/options/21/07/22067416/american-airlines-stock-takes-off-options-traders-see-it-grounded-soon,-0.04386905627865646,-0.9982706308364868,0.04394505349906669,1,0.04394505349906669,,,,,,,,,0.04394505349906669,,,,,,,,
2021-07-20,https://www.benzinga.com/trading-ideas/long-ideas/21/07/22070861/carnival-and-american-airlines-lead-the-spy-higher-tuesday,-0.04591482598645156,-0.9881340861320496,0.046466189792298815,1,0.046466189792298815,,,,,,,,,0.046466189792298815,,,,,,,,
2021-07-21,https://www.zacks.com/stock/news/1765270/echo-global-echo-to-report-q2-earnings-whats-in-store,-1.3698034610001906,-0.9692037403583527,1.4370999125539503,2,2.2337486818353764,0.6404511432725242,,,,,,,,2.2337486818353764,0.6404511432725242,,,,,,,
2021-07-21,https://www.fool.com/investing/2021/07/21/why-airline-shares-are-soaring-today/,0.04580678057540481,0.9601015448570251,0.04771034982786763,1,0.04771034982786763,,,,,,,,,0.04771034982786763,,,,,,,,
2021-07-21,https://www.zacks.com/stock/news/1764928/stock-market-news-for-jul-21-2021,-1.2108361975144202,-0.99493008852005,1.2193611436080525,2,1.972358643408179,0.4663636438079259,,,,,,,,1.972358643408179,0.4663636438079259,,,,,,,
2021-07-22,https://invezz.com/news/2021/07/22/american-southwest-airlines-report-upbeat-quarters-on-strong-pent-up-demand/,-0.4554496963891917,-0.9959127306938171,0.4573188818179842,1,0.4573188818179842,,,,,,,,,0.4573188818179842,,,,,,,,
2021-07-22,https://www.zacks.com/stock/news/1766363/alaska-air-alk-q2-loss-narrower-than-expected-revenues-lag,-0.567747081663907,-0.9946095049381256,0.5709287133554086,2,0.6020374273746092,0.539819999336208,,,,,,,,0.6020374273746092,0.539819999336208,,,,,,,
2021-07-22,https://www.zacks.com/stock/news/1765699/american-airlines-aal-reports-q2-loss-tops-revenue-estimates,-2.714950438526874,-0.978245735168457,2.775325606770318,1,2.775325606770318,,,,,,,,,2.775325606770318,,,,,,,,
2021-07-22,https://www.benzinga.com/news/earnings/21/07/22102535/american-airlines-beats-q2-estimates-clocks-daily-cash-build-rate-of-1m-expects-20-dip-in-q3-revenu,-2.148512702441066,-0.9971365928649902,2.1546824355005585,1,2.1546824355005585,,,,,,,,,2.1546824355005585,,,,,,,,
2021-07-22,https://www.zacks.com/stock/news/1766364/american-airlines-aal-posts-narrower-than-expected-q2-loss,-0.555168975718416,-0.9944511353969574,0.5583320776855909,2,0.5768862236518608,0.539777931719321,,,,,,,,0.5768862236518608,0.539777931719321,,,,,,,
2021-07-22,https://www.benzinga.com/news/earnings/21/07/22106087/earnings-impress-from-at-t-csx-but-texas-instruments-hurt-by-guidance,-0.03469359386289634,-0.7724400162696838,0.044914288659514086,1,0.044914288659514086,,,,,,,,,0.044914288659514086,,,,,,,,
2021-07-23,https://www.marketwatch.com/story/vodafone-and-miners-support-ftse-100-as-investors-sift-through-mixed-data-11627047980,-0.9004619012956281,-0.9881485104560852,0.9112617099225451,1,0.9112617099225451,,,,,,,,,0.9112617099225451,,,,,,,,
2021-07-23,https://www.marketwatch.com/story/u-s-airlines-earnings-brightened-by-uptick-in-business-travel-11626974937,-0.046238072045436944,-0.9522742629051208,0.048555415017074596,1,0.048555415017074596,,,,,,,,,0.048555415017074596,,,,,,,,
2021-07-23,https://www.fool.com/investing/2021/07/23/american-airlines-earnings-another-subpar-quarter/,0.3806328672879124,0.8547800779342651,0.4452991794190881,1,0.4452991794190881,,,,,,,,,0.4452991794190881,,,,,,,,
2021-07-23,https://www.investing.com/analysis/4-companies-raising-guidance-that-you-should-buy-200593207,-0.24536002129503903,-0.97797691822052,0.25088528852141456,1,0.25088528852141456,,,,,,,,,0.25088528852141456,,,,,,,,
2021-07-26,https://www.zacks.com/stock/news/1767343/us-travelers-defy-new-covid-fears-airlines-hotels-perk-up,-0.07590601305883099,-0.2354477345943451,0.5295327343132072,2,0.5934879845096362,0.46557748411677835,,,,,,,,0.5934879845096362,0.46557748411677835,,,,,,,
2021-07-27,https://www.zacks.com/stock/news/1768631/jetblue-airways-jblu-posts-narrower-than-expected-q2-loss,-0.43743606942837215,-0.9991242289543152,0.43781949906889295,1,0.43781949906889295,,,,,,,,,0.43781949906889295,,,,,,,,
2021-07-27,https://www.zacks.com/stock/news/1768289/ryanair-ryaay-q1-loss-narrower-than-expected-shares-gain,-0.43906945732118663,-0.9958681464195251,0.44084374408003957,2,0.41642220677096164,0.4652652813891175,,,,,,,,0.41642220677096164,0.4652652813891175,,,,,,,
2021-07-29,https://www.zacks.com/stock/news/1770762/airline-stock-roundup-aal-luv-alk-others-report-q2-loss,-0.5243383577200795,-0.998077392578125,0.5253581277035952,2,0.5147265940341202,0.5359896613730704,,,,,,,,0.5147265940341202,0.5359896613730704,,,,,,,
2021-07-29,https://www.marketwatch.com/story/shell-shares-surge-after-results-driving-ftse-100-higher-11627568837,-0.04347897907095863,-0.9393723011016846,0.04628514064122074,1,0.04628514064122074,,,,,,,,,0.04628514064122074,,,,,,,,
2021-07-29,https://www.zacks.com/stock/news/1770754/spirit-airlines-save-posts-narrower-than-expected-q2-loss,-0.4519353977276013,-0.99849072098732,0.45262647657445165,2,0.439348526112542,0.46590442703636126,,,,,,,,0.439348526112542,0.46590442703636126,,,,,,,
2021-07-30,https://www.zacks.com/stock/news/1771924/gol-linhas-gol-q2-earnings-beat-on-yy-surge-in-revenues,-0.4506450256930534,-0.9972783923149109,0.4518632430362013,2,0.43878012035418884,0.4649463657182138,,,,,,,,0.43878012035418884,0.4649463657182138,,,,,,,
2021-07-30,https://www.zacks.com/stock/news/1771961/skywest-skyw-q2-earnings-surpass-load-factor-increases,-0.44729864798002134,-0.9980728030204773,0.4481657953890784,2,0.4304271637417955,0.46590442703636126,,,,,,,,0.4304271637417955,0.46590442703636126,,,,,,,
2021-08-05,https://www.marketwatch.com/story/pound-wobbles-as-bank-of-england-sees-inflation-reaching-4-at-end-of-the-year-11628164010,-0.045053994936053395,-0.995525062084198,0.04525651503110314,1,0.04525651503110314,,,,,,,,,0.04525651503110314,,,,,,,,
2021-08-05,https://www.benzinga.com/trading-ideas/long-ideas/21/08/22359355/american-airlines-southwest-stocks-take-off-will-they-reach-altitude,-1.4718862803389845,-0.9988327622413635,1.473606329287895,1,1.473606329287895,,,,,,,,,1.473606329287895,,,,,,,,
2021-08-05,https://www.zacks.com/stock/news/1775466/airline-stock-roundup-gol-cpa-skyws-q2-report-ryaays-july-traffic-more,-0.19187817386426037,-0.8015813827514648,0.301091192357959,2,0.5537565018958766,0.0484258828200414,,,,,,,,0.5537565018958766,0.0484258828200414,,,,,,,
2021-08-06,https://www.benzinga.com/news/21/08/22376528/whats-causing-spirit-airlines-massive-flight-cancellations,-3.9923974937668154,-0.9968417882919312,4.005046277812761,1,4.005046277812761,,,,,,,,,4.005046277812761,,,,,,,,
2021-08-09,https://www.marketwatch.com/story/london-miners-climb-as-jpmorgan-turns-bullish-after-sectors-underperformance-11628518096,-0.29956885689368234,-0.9692406058311462,0.30907584256315296,1,0.30907584256315296,,,,,,,,,0.30907584256315296,,,,,,,,
2021-08-10,https://www.zacks.com/stock/news/1777813/skywest-skyw-inks-deal-with-delta-for-16-new-e175-jets,0.6811647302195135,-0.009521514177322388,1.1661895327837177,2,1.8664746385310742,0.46590442703636126,,,,,,,,1.8664746385310742,0.46590442703636126,,,,,,,
2021-08-10,https://www.marketwatch.com/story/europe-stocks-have-been-on-a-winning-streak-here-are-a-few-stock-ideas-from-jefferies-11628607295,0.2699961902446865,0.9920507073402405,0.27215966708855616,1,0.27215966708855616,,,,,,,,,0.27215966708855616,,,,,,,,
2021-08-11,https://www.zacks.com/stock/news/1780499/copa-holdings-cpa-july-traffic-drops-42-from-2019-level,-0.5030239719030949,-0.9982856810092926,0.5038841676475957,2,0.5419754744638718,0.4657928608313195,,,,,,,,0.5419754744638718,0.4657928608313195,,,,,,,
2021-08-12,https://www.zacks.com/stock/news/1780842/southwest-luv-q3-profitability-view-dim-on-delta-variant-woes,-0.8330985472740089,-0.9986654818058014,0.8339780335029251,2,1.2025520866256856,0.4654039803801646,,,,,,,,1.2025520866256856,0.4654039803801646,,,,,,,
2021-08-16,https://www.marketwatch.com/story/future-climbs-on-300-million-deal-to-buy-publisher-of-kiplinger-11629118478,-0.047050251269004834,-0.9855043292045593,0.047742308049504974,1,0.047742308049504974,,,,,,,,,0.047742308049504974,,,,,,,,
2021-08-16,https://www.zacks.com/stock/news/1782474/azul-azul-stock-declines-36-since-earnings-miss-in-q2,-0.44350349555171603,-0.9979375302791595,0.44440870977916613,2,0.422912992521971,0.46590442703636126,,,,,,,,0.422912992521971,0.46590442703636126,,,,,,,
2021-08-17,https://www.fool.com/investing/2021/08/17/3-bold-predictions-before-2022/,-0.5171720957052737,-0.9969993829727173,0.5187286015797123,1,0.5187286015797123,,,,,,,,,0.5187286015797123,,,,,,,,
2021-08-17,https://www.marketwatch.com/story/airline-stocks-fall-as-delta-variant-leads-to-less-traveling-as-ominous-chart-pattern-appears-11629138766,-4.1841538206904545,-0.9993987083435059,4.186671231170242,1,4.186671231170242,,,,,,,,,4.186671231170242,,,,,,,,
2021-08-18,https://www.globenewswire.com/news-release/2021/08/18/2282848/0/en/American-Airlines-to-Webcast-Remarks-at-Raymond-James-Diversified-Industrials-Conference.html,0.029219676135365778,0.5167226195335388,0.05654808795044286,1,0.05654808795044286,,,,,,,,,0.05654808795044286,,,,,,,,
2021-08-18,https://www.zacks.com/stock/news/1783643/why-airline-industry-slides-36-mtd-despite-rosy-q2-results,-0.3096036211966828,-0.994152307510376,0.31237052460845166,2,0.575983912788756,0.04875713642814731,,,,,,,,0.575983912788756,0.04875713642814731,,,,,,,
2021-08-18,https://www.marketwatch.com/story/bhp-more-than-reverses-gains-as-ftse-100-trades-lower-11629296404,-0.047507898737594936,-0.9984228610992432,0.047582943649036355,1,0.047582943649036355,,,,,,,,,0.047582943649036355,,,,,,,,
2021-08-19,https://www.marketwatch.com/story/ftse-100-slumps-as-commodity-producers-struggle-11629376404,-0.0482760066266503,-0.9996641874313354,0.048292223762358456,1,0.048292223762358456,,,,,,,,,0.048292223762358456,,,,,,,,
2021-08-22,https://www.benzinga.com/news/21/08/22608157/us-orders-six-commercial-airlines-including-delta-american-and-united-to-help-in-afghanistan-evacuat,-2.0758372081629357,-0.7758749723434448,2.6754790167971243,1,2.6754790167971243,,,,,,,,,2.6754790167971243,,,,,,,,
2021-08-24,https://www.fool.com/investing/2021/08/24/why-travel-stocks-are-higher-today/,-0.044273965916211695,-0.9453669786453247,0.046832570754327195,1,0.046832570754327195,,,,,,,,,0.046832570754327195,,,,,,,,
2021-08-24,https://www.zacks.com/stock/news/1785853/stock-market-news-for-aug-24-2021,-1.1487007308407726,-0.9957000911235809,1.1536417722556571,2,1.1383841492067341,1.16889939530458,,,,,,,,1.1383841492067341,1.16889939530458,,,,,,,
2021-08-26,https://www.zacks.com/stock/news/1787478/airline-stock-roundup-luvs-tentative-labor-deal-dals-fleet-upgrade-more,-0.8614953536468546,-0.9946792721748352,0.8668292672865086,2,1.199182921975996,0.5344756125970211,,,,,,,,1.199182921975996,0.5344756125970211,,,,,,,
2021-08-26,https://www.zacks.com/stock/news/1786936/american-airlines-aal-august-revenues-hit-by-covid-19-spike,-0.04739131953954224,-0.9978654384613037,0.047492286728104016,2,0.045959153269374935,0.04902542018683309,,,,,,,,0.045959153269374935,0.04902542018683309,,,,,,,
2021-08-27,https://www.zacks.com/stock/news/1788075/dal-ups-unvaccinated-health-costs-other-airlines-to-follow,-1.4063434233416712,-0.9980032444000244,1.4090354709404758,2,2.221161508837753,0.5969094330431981,,,,,,,,2.221161508837753,0.5969094330431981,,,,,,,
2021-08-27,https://www.marketwatch.com/story/sainsbury-shares-slump-as-ubs-interprets-apollo-interest-as-exploratory-11630065270,-0.030048984874503037,-0.6306642889976501,0.04764656156805955,1,0.04764656156805955,,,,,,,,,0.04764656156805955,,,,,,,,
